Polarization of Light 'cos(theta)' Data File Wed, Oct 23, 2024 4:57 PM
Sensor Position (Radians)	Light Intensity (Volts)
0.96363	1.13049
0.96363	1.13516
0.96363	1.13629
0.96363	1.12695
0.96363	1.13693
0.96363	1.13242
0.96363	1.13081
0.96246	1.13065
0.96246	1.12550
0.96246	1.13017
0.96246	1.12775
0.96246	1.13194
0.96246	1.13049
0.96246	1.12308
0.96246	1.11599
0.96246	1.09843
0.96126	1.06750
0.96126	1.06540
0.96005	1.02093
0.95882	0.96873
0.95882	0.93377
0.95757	0.90203
0.95757	0.85741
0.95630	0.82534
0.95502	0.80375
0.95502	0.76493
0.95372	0.72626
0.95372	0.70322
0.95240	0.65521
0.95106	0.60994
0.94970	0.57353
0.94970	0.55113
0.94832	0.51746
0.94693	0.48346
0.94552	0.45608
0.94552	0.42965
0.94409	0.39373
0.94264	0.36843
0.94264	0.34620
0.94118	0.32799
0.93969	0.30076
0.93969	0.28352
0.93819	0.25694
0.93667	0.23793
0.93667	0.21908
0.93514	0.20748
0.93514	0.19411
0.93358	0.17171
0.93358	0.15560
0.93201	0.14722
0.93042	0.12596
0.93042	0.11307
0.92881	0.10115
0.92881	0.08600
0.92718	0.07730
0.92554	0.06554
0.92554	0.05120
0.92388	0.04637
0.92388	0.03670
0.92220	0.03412
0.92220	0.02832
0.92050	0.02752
0.92050	0.02349
0.91879	0.01511
0.91879	0.00867
0.91879	0.00303
0.91706	0.00625
0.91531	-0.00261
0.91531	-0.00712
0.91355	-0.00519
0.91355	-0.01195
0.91176	-0.00615
0.91176	-0.00470
0.90996	-0.00873
0.90814	-0.00470
0.90814	-0.00035
0.90814	-0.00438
0.90631	0.00206
0.90631	0.00770
0.90446	0.00464
0.90259	0.01705
0.90259	0.02156
0.90070	0.02784
0.89879	0.04008
0.89879	0.04653
0.89687	0.05168
0.89687	0.06699
0.89493	0.06957
0.89493	0.08117
0.89298	0.08552
0.89298	0.09615
0.89101	0.10775
0.89101	0.12048
0.88902	0.12531
0.88902	0.14513
0.88701	0.16430
0.88499	0.18057
0.88499	0.20345
0.88295	0.21972
0.88089	0.23841
0.88089	0.25791
0.87882	0.27982
0.87673	0.29577
0.87673	0.30672
0.87673	0.31397
0.87462	0.33363
0.87462	0.35151
0.87250	0.36199
0.87250	0.37471
0.87250	0.39244
0.87036	0.40001
0.87036	0.41580
0.87036	0.42740
0.86820	0.44721
0.86820	0.46333
0.86820	0.46349
0.86603	0.47219
0.86603	0.48781
0.86603	0.49925
0.86384	0.51569
0.86384	0.53164
0.86384	0.53969
0.86163	0.55629
0.86163	0.57481
0.86163	0.58754
0.85941	0.60591
0.85717	0.63201
0.85717	0.64925
0.85717	0.66198
0.85491	0.67648
0.85491	0.69436
0.85264	0.71756
0.85264	0.74559
0.85035	0.77959
0.84805	0.82309
0.84573	0.85837
0.84339	0.87255
0.84339	0.89333
0.84339	0.90429
0.84339	0.92169
0.84104	0.94344
0.84104	0.96261
0.83867	0.98871
0.83867	1.00998
0.83629	1.02238
0.83629	1.03962
0.83629	1.06443
0.83389	1.09376
0.83147	1.12195
0.83147	1.14998
0.82904	1.17012
0.82659	1.19397
0.82659	1.20170
0.82659	1.20460
0.82659	1.21362
0.82659	1.21378
0.82659	1.22281
0.82413	1.23779
0.82413	1.25857
0.82413	1.26599
0.82165	1.27469
0.82165	1.27549
0.82165	1.28177
0.82165	1.28403
0.82165	1.27887
0.82165	1.28902
0.82165	1.29096
0.82165	1.28419
0.82165	1.29096
0.82165	1.28790
0.82165	1.28532
0.82165	1.29225
0.82165	1.28822
0.82165	1.28902
0.82165	1.29031
0.82165	1.28661
0.82165	1.28645
0.82165	1.28902
0.82165	1.28854
0.82165	1.28822
0.82165	1.28387
0.82165	1.29064
0.82165	1.28870
0.82165	1.28983
0.82165	1.28645
0.82165	1.28854
0.82165	1.28451
0.82165	1.28886
0.82165	1.28242
0.82165	1.28516
0.82165	1.35315
0.81915	1.44772
0.81915	1.45819
0.81664	1.48316
0.81664	1.49476
0.81412	1.51055
0.81412	1.53005
0.81412	1.55405
0.81157	1.57323
0.81157	1.60126
0.80902	1.62043
0.80902	1.64122
0.80644	1.65733
0.80644	1.67489
0.80386	1.70034
0.80386	1.72387
0.80125	1.74900
0.80125	1.77413
0.79864	1.79588
0.79864	1.82521
0.79600	1.84567
0.79600	1.85147
0.79335	1.87563
0.79335	1.89255
0.79069	1.90238
0.79069	1.91752
0.78801	1.94217
0.78801	1.94797
0.78801	1.96505
0.78532	1.97117
0.78532	1.98310
0.78261	2.00146
0.78261	2.02176
0.78261	2.03256
0.77988	2.05592
0.77988	2.07896
0.77715	2.09636
0.77715	2.11199
0.77439	2.13454
0.77439	2.15033
0.77162	2.17128
0.77162	2.19303
0.76884	2.21027
0.76884	2.22332
0.76604	2.25344
0.76604	2.27471
0.76323	2.29259
0.76323	2.30919
0.76041	2.33706
0.75756	2.35607
0.75756	2.36993
0.75471	2.39796
0.75471	2.40070
0.75184	2.41665
0.75184	2.43115
0.74896	2.43953
0.74896	2.44243
0.74896	2.45677
0.74896	2.45725
0.74606	2.46370
0.74606	2.46434
0.74606	2.48061
0.74314	2.48706
0.74314	2.49044
0.74022	2.50816
0.74022	2.51509
0.73728	2.52250
0.73728	2.53249
0.73728	2.54119
0.73432	2.55553
0.73432	2.56906
0.73432	2.57277
0.73135	2.58566
0.73135	2.59678
0.73135	2.60354
0.73135	2.60870
0.72837	2.61369
0.72837	2.62642
0.72837	2.63738
0.72537	2.64302
0.72537	2.64962
0.72236	2.66042
0.72236	2.66960
0.71934	2.67782
0.71934	2.69119
0.71630	2.69618
0.71325	2.70923
0.71325	2.71519
0.71019	2.71793
0.71019	2.72551
0.70711	2.73227
0.70711	2.73840
0.70401	2.74130
0.70401	2.75016
0.70091	2.75467
0.70091	2.75402
0.69779	2.76949
0.69779	2.77545
0.69466	2.78093
0.69466	2.78931
0.69151	2.78463
0.68835	2.78222
0.68518	2.78657
0.68518	2.79108
0.68200	2.79076
0.68200	2.80784
0.67880	2.80977
0.67880	2.81621
0.67559	2.82234
0.67559	2.82089
0.67237	2.82314
0.67237	2.82765
0.66913	2.82733
0.66913	2.83426
0.66588	2.82991
0.66588	2.82717
0.66262	2.83216
0.65935	2.82056
0.65935	2.81734
0.65606	2.81782
0.65606	2.81170
0.65276	2.81074
0.65276	2.80316
0.65276	2.80284
0.64945	2.79414
0.64945	2.78979
0.64945	2.78641
0.64612	2.78028
0.64279	2.76804
0.64279	2.75612
0.63944	2.74951
0.63944	2.73952
0.63608	2.73904
0.63608	2.73131
0.63608	2.71938
0.63271	2.72357
0.63271	2.71471
0.63271	2.71246
0.62932	2.70827
0.62932	2.70601
0.62932	2.70198
0.62592	2.69441
0.62592	2.68732
0.62251	2.68120
0.62251	2.67411
0.62251	2.66622
0.61909	2.64914
0.61566	2.64430
0.61566	2.62400
0.61222	2.61305
0.61222	2.59597
0.60876	2.58002
0.60529	2.56439
0.60529	2.53894
0.60182	2.53298
0.60182	2.52218
0.60182	2.51686
0.60182	2.50913
0.60182	2.50414
0.59832	2.48980
0.59832	2.48835
0.59482	2.46466
0.59482	2.44533
0.59482	2.43985
0.59482	2.44372
0.59482	2.43663
0.59482	2.42584
0.59482	2.41568
0.59832	2.44791
0.59832	2.46853
0.59832	2.46917
0.59832	2.47481
0.59832	2.45757
0.59832	2.45500
0.59832	2.47369
0.59832	2.48303
0.59832	2.47449
0.59832	2.47191
0.59832	2.47191
0.59832	2.47626
0.59832	2.47836
0.59832	2.47787
0.59832	2.46982
0.59832	2.47481
0.59832	2.48061
0.59832	2.48384
0.59832	2.47916
0.59832	2.48883
0.59832	2.48819
0.59832	2.47546
0.59482	2.43454
0.59482	2.41778
0.59131	2.39941
0.59131	2.37138
0.58779	2.36348
0.58779	2.33545
0.58425	2.30129
0.58070	2.26424
0.57715	2.22428
0.57358	2.17869
0.57000	2.12713
0.56641	2.09169
0.56280	2.06543
0.55919	2.02821
0.55919	2.00275
0.55557	1.96940
0.55194	1.94153
0.54829	1.90399
0.54464	1.86355
0.54097	1.81457
0.53730	1.77864
0.53730	1.74771
0.53361	1.70228
0.52992	1.65233
0.52621	1.60368
0.52250	1.55953
0.52250	1.52828
0.51877	1.49090
0.51504	1.45481
0.51504	1.42774
0.51129	1.39649
0.50754	1.36362
0.50754	1.32914
0.50377	1.30417
0.50377	1.26486
0.50000	1.22587
0.49622	1.19123
0.49242	1.15707
0.49242	1.12388
0.48862	1.08635
0.48481	1.04607
0.48481	1.00353
0.48099	0.96825
0.47716	0.93844
0.47716	0.90010
0.47332	0.85902
0.46947	0.82196
0.46561	0.78345
0.46175	0.74463
0.46175	0.71740
0.45787	0.68808
0.45787	0.65827
0.45399	0.63104
0.45010	0.59882
0.45010	0.57916
0.45010	0.56289
0.44620	0.54807
0.44620	0.52938
0.44229	0.50215
0.44229	0.48685
0.43837	0.46800
0.43837	0.44061
0.43445	0.42289
0.43051	0.40259
0.43051	0.36940
0.42657	0.34604
0.42262	0.32461
0.42262	0.30366
0.41866	0.28868
0.41866	0.27192
0.41866	0.25936
0.41469	0.25452
0.41469	0.24164
0.41469	0.22633
0.41072	0.22005
0.41072	0.20442
0.40674	0.19524
0.40674	0.17735
0.40275	0.15560
0.39875	0.13498
0.39875	0.12708
0.39474	0.10856
0.39073	0.09003
0.39073	0.08101
0.38671	0.07488
0.38671	0.06167
0.38268	0.05571
0.38268	0.05458
0.38268	0.05491
0.37865	0.03992
0.37865	0.04282
0.37865	0.03880
0.37865	0.03912
0.37865	0.04202
0.37865	0.04025
0.37865	0.04782
0.37865	0.04411
0.37865	0.04347
0.37865	0.04572
0.37865	0.04669
0.37865	0.04411
0.37865	0.04637
0.37865	0.04750
0.37865	0.04202
0.37865	0.04298
0.37865	0.04782
0.37865	0.04025
0.37865	0.04443
0.37865	0.04701
0.37865	0.03847
0.37865	0.04363
0.37865	0.04524
0.37865	0.03509
0.37056	0.01769
0.37056	0.00738
0.36650	0.00641
0.36244	-0.00052
0.35837	-0.00309
0.35429	-0.01034
0.35429	0.00126
0.35021	-0.00454
0.34612	-0.00825
0.34202	-0.00342
0.34202	0.00174
0.33792	0.00222
0.33792	0.00915
0.33381	0.01350
0.32969	0.02430
0.32557	0.03203
0.32557	0.04073
0.32144	0.04476
0.31730	0.06635
0.31316	0.07440
0.30902	0.08938
0.30902	0.10388
0.30486	0.12225
0.30071	0.13917
0.29654	0.15367
0.29654	0.18202
0.29237	0.19878
0.28820	0.21747
0.28820	0.23745
0.28402	0.25823
0.27983	0.28497
0.27564	0.30689
0.27564	0.32493
0.27144	0.34877
0.26724	0.37826
0.26724	0.39421
0.26303	0.41386
0.26303	0.42804
0.25882	0.45527
0.25882	0.47960
0.25460	0.50086
0.25038	0.52551
0.25038	0.55613
0.24615	0.58206
0.24192	0.61268
0.24192	0.63443
0.23769	0.66182
0.23345	0.69484
0.23345	0.72449
0.22920	0.75252
0.22495	0.77910
0.22495	0.80665
0.22070	0.81970
0.22070	0.84758
0.21644	0.87851
0.21644	0.90509
0.21218	0.93748
0.20791	0.96954
0.20791	1.00289
0.20364	1.02802
0.20364	1.04848
0.19937	1.07168
0.19937	1.09617
0.19509	1.11277
0.19509	1.13065
0.19509	1.14918
0.19081	1.15917
0.19081	1.17109
0.19081	1.18011
0.19081	1.18043
0.19081	1.18414
0.19081	1.18527
0.19081	1.17915
0.19081	1.18237
0.19081	1.18076
0.19081	1.18333
0.19081	1.17963
0.19081	1.18623
0.19081	1.18350
0.19081	1.17947
0.19081	1.18350
0.19081	1.18688
0.19081	1.18301
0.19081	1.18317
0.19081	1.18043
0.19081	1.18205
0.19081	1.18382
0.19081	1.17898
0.19081	1.18623
0.19081	1.17979
0.19081	1.18076
0.19081	1.17979
0.19081	1.18269
0.18652	1.20589
0.18224	1.24569
0.18224	1.27839
0.17794	1.31255
0.17365	1.35911
0.16935	1.39101
0.16935	1.42533
0.16505	1.46786
0.16074	1.50153
0.15643	1.54310
0.15212	1.59159
0.14781	1.64492
0.14349	1.71098
0.13917	1.75512
0.13485	1.79282
0.13053	1.82940
0.12620	1.86307
0.12187	1.89110
0.11754	1.92526
0.11320	1.96779
0.11320	2.00227
0.10887	2.04158
0.10453	2.08025
0.10019	2.12649
0.09585	2.17273
0.09150	2.21236
0.08716	2.23927
0.08716	2.26666
0.08281	2.29243
0.07846	2.31467
0.07846	2.34786
0.07411	2.36574
0.06976	2.38362
0.06540	2.41198
0.06105	2.46064
0.05669	2.49495
0.05234	2.52363
0.05234	2.55440
0.04798	2.57615
0.04362	2.60564
0.03926	2.61804
0.03490	2.61933
0.03054	2.62658
0.03054	2.62900
0.03054	2.63367
0.02618	2.63802
0.02618	2.64350
0.02181	2.65091
0.01745	2.66042
0.01745	2.66332
0.01745	2.67008
0.01745	2.66863
0.01745	2.66831
0.01745	2.67202
0.01745	2.67347
0.01745	2.67379
0.01745	2.67991
0.01745	2.67621
0.01745	2.67411
0.01745	2.67911
0.01745	2.67427
0.01745	2.67363
0.01745	2.68072
0.01745	2.67894
0.01745	2.66557
0.01745	2.67733
0.01745	2.67701
0.01745	2.67717
0.01745	2.67556
0.01745	2.67105
0.01745	2.68362
0.01745	2.67766
0.01745	2.66589
0.01745	2.66847
0.01309	2.69135
0.00873	2.69344
0.00873	2.70666
0.00436	2.71858
0.00436	2.73678
0.00000	2.74774
-0.00436	2.75676
-0.00873	2.76965
-0.01309	2.76240
-0.01309	2.75805
-0.02181	2.75596
-0.02618	2.76417
-0.03054	2.74130
-0.03490	2.73695
-0.03926	2.72583
-0.04362	2.72825
-0.04798	2.73066
-0.05234	2.73405
-0.05669	2.74420
-0.06105	2.74774
-0.06540	2.75837
-0.06976	2.76176
-0.07411	2.75660
-0.07411	2.74581
-0.07846	2.73227
-0.08281	2.71697
-0.08716	2.69941
-0.09150	2.67089
-0.09585	2.65848
-0.10019	2.64543
-0.10453	2.63367
-0.10453	2.62980
-0.10887	2.62078
-0.11320	2.61530
-0.11754	2.60483
-0.12187	2.58904
-0.12620	2.57503
-0.12620	2.58179
-0.13053	2.57132
-0.13485	2.55376
-0.13485	2.54748
-0.13917	2.52508
-0.14349	2.49592
-0.14781	2.46982
-0.15212	2.43872
-0.15212	2.41907
-0.15643	2.37798
-0.16074	2.33336
-0.16505	2.30854
-0.16935	2.27568
-0.17365	2.24458
-0.17365	2.23282
-0.17365	2.24362
-0.17365	2.24732
-0.17365	2.26150
-0.17365	2.27632
-0.15643	2.37911
-0.15643	2.38443
-0.15643	2.39023
-0.15643	2.39361
-0.15643	2.39248
-0.15643	-0.00197
-0.15643	-0.01469
-0.15643	-0.00986
-0.15643	-0.01389
-0.15643	-0.01679
-0.15643	-0.00938
-0.16505	-0.01212
-0.17365	-0.01163
-0.18652	-0.00873
-0.19509	-0.01115
-0.20791	-0.01598
-0.21644	-0.01518
-0.23345	-0.01212
-0.25038	-0.01050
-0.26724	-0.01228
-0.28402	-0.01582
-0.29654	-0.01034
-0.29654	-0.01212
-0.29654	-0.01727
-0.29654	-0.00986
-0.29654	-0.01179
-0.29654	-0.01727
-0.29654	-0.01421
-0.29654	-0.01002
-0.29654	-0.01147
-0.30902	-0.01534
-0.32557	-0.01518
-0.34612	-0.01244
-0.36244	-0.01469
-0.37056	-0.01598
-0.37056	-0.00970
-0.37056	-0.01179
-0.37056	-0.00922
-0.37056	-0.00954
-0.37056	-0.01357
-0.37461	-0.01759
-0.39875	-0.00825
-0.41469	-0.01179
-0.43445	-0.01759
-0.45010	-0.01147
-0.45399	-0.01163
-0.45399	-0.01663
-0.45399	-0.01018
-0.45399	-0.01147
-0.45399	-0.01727
-0.46175	-0.01131
-0.48481	-0.01131
-0.50000	-0.01856
-0.51877	-0.01292
-0.53361	-0.01050
-0.53361	-0.01131
-0.53361	-0.01614
-0.53361	-0.01131
-0.53361	-0.01276
-0.53361	-0.01405
-0.53361	-0.00857
-0.55194	-0.01437
-0.57358	-0.01485
-0.59832	-0.01389
-0.62251	-0.01373
-0.62932	-0.01485
-0.62932	-0.01340
-0.62932	-0.01324
-0.62932	-0.01502
-0.62932	-0.01212
-0.62932	-0.01743
-0.63608	-0.01147
-0.64945	-0.01324
-0.66913	-0.01502
-0.69151	-0.00970
-0.70401	-0.01614
-0.70401	-0.01034
-0.70401	-0.00970
-0.70401	-0.01518
-0.70401	-0.01147
-0.70401	-0.01099
-0.70401	-0.01518
-0.71325	-0.01115
-0.72837	-0.01034
-0.74314	-0.01743
-0.76604	-0.01131
-0.77988	-0.01340
-0.77988	-0.01582
-0.77988	-0.00970
-0.77988	-0.01292
-0.77988	-0.01373
-0.77988	-0.00970
-0.77988	-0.01759
-0.78801	-0.00938
-0.79600	-0.01050
-0.81157	-0.01195
-0.82413	-0.01212
-0.82904	-0.01195
-0.82904	-0.01083
-0.81664	-0.01550
-0.81664	-0.01179
-0.81664	-0.01099
-0.81664	-0.01469
-0.82165	-0.00777
-0.83629	-0.01373
-0.85035	-0.01292
-0.86820	-0.01179
-0.88295	-0.01647
-0.89298	-0.00905
-0.89493	-0.01421
-0.89493	-0.01260
-0.89493	-0.01131
-0.89493	-0.01373
-0.89493	-0.01147
-0.89879	-0.01195
-0.90996	-0.01195
-0.92388	-0.01582
-0.93667	-0.01179
-0.94409	-0.01308
-0.94409	-0.01147
-0.94409	-0.00889
-0.94409	-0.01550
-0.94409	-0.00615
-0.94409	-0.01276
-0.94409	-0.01518
-0.95240	-0.01002
-0.96246	-0.01534
-0.97134	-0.01727
-0.97723	-0.01276
-0.97905	-0.01115
-0.97905	-0.01469
-0.97905	-0.01212
-0.97905	-0.01373
-0.97905	-0.01437
-0.97905	-0.01067
-0.97905	-0.01598
-0.98325	-0.01260
-0.98836	-0.01485
-0.99357	-0.01212
-0.99657	-0.01614
-0.99813	-0.01324
-0.99813	-0.01212
-0.99813	-0.01276
-0.99813	-0.01405
-0.99813	-0.00551
-0.99813	-0.01002
-0.99813	-0.01421
-0.99839	-0.01340
-0.99923	-0.01195
-0.99996	-0.01340
-0.99966	-0.01647
