Polarization of Light 'cos squared(2xtheta)'  Data File Wed, Oct 23, 2024 5:18 PM
Sensor Position (Radians)	Light Intensity (Volts)
0.54030	0.00673
0.54033	0.01060
0.54033	0.01125
0.54033	0.00400
0.54033	0.00851
0.54033	0.01141
0.54033	0.01253
0.54033	0.01092
0.54033	0.01479
0.54033	0.01108
0.54033	0.01511
0.54043	0.02575
0.54059	0.03316
0.54059	0.03590
0.54081	0.05072
0.54110	0.06361
0.54146	0.07795
0.54187	0.09212
0.54235	0.10695
0.54235	0.12290
0.54289	0.14158
0.54350	0.14642
0.54350	0.16495
0.54417	0.17397
0.54490	0.19217
0.54490	0.20990
0.54570	0.22230
0.54656	0.24180
0.54748	0.26177
0.54748	0.27579
0.54748	0.28642
0.54847	0.30350
0.54847	0.31140
0.54951	0.32042
0.54951	0.33637
0.55062	0.35586
0.55179	0.37326
0.55179	0.39228
0.55302	0.40468
0.55432	0.42208
0.55432	0.43835
0.55567	0.45624
0.55709	0.47847
0.55709	0.49023
0.55856	0.49990
0.55856	0.52761
0.56009	0.54694
0.56169	0.56160
0.56169	0.58045
0.56334	0.59689
0.56334	0.60236
0.56506	0.61719
0.56506	0.63620
0.56506	0.63749
0.56683	0.64442
0.56683	0.65150
0.56683	0.65457
0.56683	0.66278
0.56683	0.66778
0.56866	0.67116
0.56866	0.68421
0.56866	0.69452
0.57054	0.70354
0.57054	0.70902
0.57249	0.70983
0.57249	0.72304
0.57449	0.74302
0.57449	0.75558
0.57654	0.76235
0.57654	0.77185
0.57866	0.78217
0.58082	0.79151
0.58082	0.79489
0.58305	0.79731
0.58305	0.79199
0.58532	0.80134
0.58532	0.79924
0.58765	0.80392
0.58765	0.79779
0.59004	0.79457
0.59004	0.79908
0.59247	0.79618
0.59247	0.78571
0.59496	0.79087
0.59750	0.78571
0.60009	0.78281
0.60009	0.77572
0.60273	0.77169
0.60542	0.76799
0.60816	0.75526
0.61094	0.74785
0.61378	0.74849
0.61378	0.73883
0.61666	0.73705
0.61958	0.72578
0.61958	0.71965
0.62255	0.71192
0.62557	0.69581
0.62557	0.68453
0.62863	0.68308
0.62863	0.67116
0.63173	0.64989
0.63488	0.64425
0.63488	0.62992
0.63806	0.61525
0.64129	0.59270
0.64455	0.57852
0.64455	0.56176
0.64786	0.54098
0.65120	0.52342
0.65120	0.50376
0.65458	0.48459
0.65800	0.46590
0.65800	0.44464
0.66145	0.43513
0.66145	0.42128
0.66493	0.40194
0.66493	0.38325
0.66845	0.36859
0.67200	0.35393
0.67559	0.33798
0.67559	0.31655
0.67920	0.30286
0.68284	0.28723
0.68284	0.26806
0.68651	0.25307
0.69021	0.23487
0.69393	0.21102
0.69393	0.18911
0.69768	0.16736
0.70146	0.15351
0.70526	0.13514
0.70526	0.12483
0.70908	0.11146
0.71292	0.09647
0.71292	0.08874
0.71678	0.07360
0.72066	0.05990
0.72066	0.05620
0.72456	0.04846
0.72456	0.03831
0.72847	0.03122
0.72847	0.02720
0.73240	0.02832
0.73240	0.02220
0.73240	0.01672
0.73634	0.01205
0.73634	0.01076
0.74030	0.00609
0.74427	-0.00003
0.74427	-0.00261
0.74825	-0.00261
0.75224	-0.00599
0.75224	-0.01034
0.75624	-0.00970
0.76024	-0.01292
0.76426	-0.01050
0.76426	-0.00777
0.76827	-0.00180
0.77229	-0.00358
0.77631	0.00577
0.77631	0.01157
0.78034	0.02156
0.78436	0.02848
0.78838	0.03686
0.79240	0.04653
0.79240	0.05249
0.79642	0.06087
0.80043	0.07070
0.80043	0.07956
0.80443	0.09551
0.80843	0.10050
0.80843	0.10630
0.80843	0.10469
0.80843	0.10598
0.80843	0.11387
0.81241	0.12225
0.81241	0.13079
0.81639	0.13965
0.81639	0.14674
0.82036	0.16124
0.82036	0.16994
0.82431	0.18831
0.82825	0.20184
0.83217	0.22134
0.83217	0.23084
0.83608	0.25179
0.83997	0.26467
0.84383	0.28030
0.84383	0.29690
0.84768	0.30914
0.85151	0.32670
0.85531	0.34459
0.85909	0.36182
0.86285	0.38357
0.86657	0.40098
0.86657	0.41773
0.87027	0.42579
0.87394	0.43771
0.87394	0.45398
0.87758	0.46510
0.88119	0.46929
0.88476	0.48073
0.88830	0.49152
0.88830	0.50231
0.89181	0.51085
0.89527	0.51939
0.89870	0.53421
0.89870	0.54888
0.90209	0.55999
0.90209	0.56918
0.90544	0.56660
0.90544	0.56499
0.90544	0.55951
0.90544	0.55903
0.90875	0.56193
0.90875	0.56176
0.90875	0.55468
0.91202	0.56176
0.91202	0.57159
0.91524	0.57852
0.91524	0.58255
0.91524	0.57514
0.91524	0.58029
0.91842	0.57240
0.91842	0.57755
0.92155	0.57739
0.92155	0.57063
0.92155	0.57578
0.92463	0.57788
0.92463	0.56982
0.92767	0.57449
0.92767	0.58061
0.93065	0.58931
0.93065	0.59125
0.93359	0.58980
0.93647	0.58029
0.93647	0.56499
0.93930	0.56080
0.94208	0.55065
0.94480	0.54034
0.94480	0.52439
0.94747	0.51408
0.95008	0.50231
0.95263	0.48636
0.95263	0.47380
0.95513	0.46268
0.95756	0.44721
0.95994	0.43368
0.96225	0.42885
0.96225	0.40710
0.96450	0.38454
0.96669	0.37600
0.96882	0.35232
0.97088	0.33282
0.97288	0.31430
0.97667	0.27982
0.97667	0.25968
0.97846	0.24389
0.98019	0.22617
0.98185	0.20764
0.98344	0.19056
0.98496	0.17606
0.98641	0.16156
0.98641	0.14336
0.98779	0.13272
0.98910	0.11291
0.98910	0.10985
0.99033	0.09309
0.99149	0.08246
0.99258	0.07553
0.99360	0.06087
0.99360	0.05233
0.99454	0.04137
0.99541	0.02800
0.99620	0.02397
0.99692	0.01302
0.99692	0.01028
0.99757	0.00802
0.99814	-0.00213
0.99863	-0.00084
0.99863	-0.00922
0.99905	-0.00664
0.99939	-0.01421
0.99966	-0.00873
0.99985	-0.01131
0.99985	-0.00680
0.99996	-0.00632
1.00000	-0.00164
0.99996	-0.00197
0.99985	0.01205
0.99985	0.00963
0.99966	0.01769
0.99966	0.02542
0.99939	0.03042
0.99905	0.04170
0.99905	0.05281
0.99863	0.05845
0.99814	0.06780
0.99814	0.08101
0.99757	0.08584
0.99757	0.10066
0.99692	0.11146
0.99620	0.12676
0.99541	0.14497
0.99541	0.15480
0.99454	0.17671
0.99360	0.18992
0.99258	0.20555
0.99258	0.23261
0.99149	0.25211
0.99033	0.27289
0.98910	0.29384
0.98779	0.31559
0.98641	0.33589
0.98641	0.35393
0.98496	0.38245
0.98344	0.40371
0.98185	0.41693
0.98019	0.44705
0.97846	0.47122
0.97667	0.49088
0.97481	0.50457
0.97288	0.51939
0.97088	0.53969
0.97088	0.55258
0.96882	0.57707
0.96669	0.59463
0.96225	0.62540
0.95994	0.63813
0.95756	0.65875
0.95513	0.67100
0.95263	0.68663
0.94747	0.70628
0.94480	0.71530
0.94208	0.71128
0.94208	0.70789
0.94208	0.71385
0.93930	0.71112
0.93930	0.70838
0.93647	0.70983
0.93647	0.71563
0.93359	0.71659
0.93065	0.71708
0.92767	0.71675
0.92767	0.71305
0.92463	0.71901
0.92155	0.71756
0.92155	0.70999
0.91842	0.70805
0.91524	0.70515
0.91202	0.69194
0.90875	0.68115
0.90875	0.67519
0.90544	0.65827
0.90209	0.65328
0.90209	0.64635
0.89870	0.63604
0.89870	0.62395
0.89527	0.61799
0.89527	0.61332
0.89527	0.60704
0.89181	0.59866
0.89181	0.59109
0.88830	0.58029
0.88830	0.56837
0.88476	0.55983
0.88476	0.55210
0.88119	0.53405
0.87758	0.52310
0.87758	0.50747
0.87758	0.50425
0.87394	0.49651
0.87394	0.48749
0.87394	0.48282
0.87394	0.47299
0.87027	0.45092
0.87027	0.44641
0.86657	0.43900
0.86657	0.43352
0.86285	0.42079
0.86285	0.41145
0.85909	0.40049
0.85909	0.38631
0.85531	0.37745
0.85531	0.36247
0.85151	0.34765
0.84768	0.33315
0.84383	0.30850
0.83997	0.29432
0.83997	0.27966
0.83608	0.25968
0.83217	0.24663
0.83217	0.23294
0.82825	0.21489
0.82825	0.20909
0.82431	0.19588
0.82431	0.18509
0.82036	0.17187
0.82036	0.16672
0.82036	0.16640
0.81639	0.15576
0.81639	0.14336
0.81241	0.12660
0.80843	0.11452
0.80843	0.10501
0.80443	0.08922
0.80443	0.08165
0.80043	0.07134
0.79642	0.05829
0.79642	0.05281
0.79240	0.03928
0.79240	0.03847
0.78838	0.03412
0.78436	0.02413
0.78436	0.02011
0.78034	0.01141
0.77631	-0.00068
0.77229	-0.00035
0.76827	-0.00535
0.76827	-0.00728
0.76426	-0.00664
0.76426	-0.01260
0.76024	-0.01083
0.76024	-0.01163
0.75624	-0.00922
0.75624	-0.01340
0.75224	-0.00551
0.74825	-0.00277
0.74427	-0.00535
0.74427	0.00222
0.74030	0.00577
0.74030	0.00126
0.74030	0.01125
0.73634	0.01447
0.73240	0.01672
0.73240	0.02413
0.72847	0.03428
0.72847	0.03912
0.72456	0.04395
0.72456	0.04766
0.72066	0.05942
0.72066	0.06602
0.71678	0.06844
0.71678	0.07811
0.71292	0.08955
0.70908	0.10630
0.70908	0.12032
0.70526	0.13482
0.70146	0.14352
0.70146	0.15963
0.69768	0.16382
0.69768	0.17784
0.69393	0.18799
0.69021	0.20265
0.69021	0.22069
0.68651	0.22842
0.68284	0.24776
0.67920	0.26629
0.67920	0.27740
0.67559	0.29367
0.67200	0.31059
0.66845	0.32783
0.66845	0.34201
0.66493	0.35635
0.66145	0.37375
0.65800	0.38084
0.65800	0.39550
0.65458	0.41274
0.65120	0.42111
0.64786	0.44238
0.64455	0.46123
0.64455	0.47122
0.64129	0.48266
0.64129	0.49233
0.63806	0.49233
0.63806	0.50538
0.63488	0.51391
0.63488	0.51746
0.63173	0.52777
0.62863	0.54018
0.62557	0.54549
0.62557	0.55081
0.62255	0.55532
0.61958	0.55596
0.61958	0.56257
0.61666	0.56853
0.61378	0.57336
0.61378	0.57626
0.60816	0.58416
0.60542	0.59157
0.60273	0.59334
0.60009	0.59721
0.60009	0.59350
0.60009	0.59769
0.59750	0.59528
0.59750	0.59334
0.59750	0.59753
0.59496	0.59431
0.59247	0.59495
0.59004	0.59254
0.58765	0.58239
0.58532	0.57159
0.58082	0.54646
0.57866	0.52374
0.57654	0.49974
0.57449	0.47396
0.57249	0.45124
0.56866	0.42289
0.56683	0.39566
0.56506	0.36521
0.56334	0.33782
0.56169	0.31510
0.56009	0.28771
0.55709	0.26693
0.55709	0.25050
0.55567	0.23197
0.55432	0.22246
0.55302	0.19507
0.55179	0.17026
0.55062	0.15302
0.54951	0.13643
0.54847	0.11710
0.54748	0.10711
0.54748	0.09132
0.54656	0.08455
0.54570	0.07650
0.54570	0.06457
0.54490	0.04653
0.54417	0.03912
0.54350	0.02671
0.54289	0.01382
0.54235	0.01286
0.54187	0.00416
0.54146	-0.00503
0.54110	-0.00664
0.54081	-0.01453
0.54059	-0.01131
0.54059	-0.01034
0.54043	-0.01131
0.54033	-0.01260
0.54030	-0.00599
