x	y	dx	dy
212.80000	4.29122 	0.000005	0.000005
213.20000	4.29187 	0.000005	0.000005
213.60000	4.29122 	0.000005	0.000005
214.00000	4.29654 	0.000005	0.000005
214.40000	4.29316 	0.000005	0.000005
214.80000	4.29493 	0.000005	0.000005
215.20000	4.29364 	0.000005	0.000005
215.60000	4.29622 	0.000005	0.000005
216.00000	4.29412 	0.000005	0.000005
216.40000	1.52151 	0.000005	0.000005
216.80000	4.28816 	0.000005	0.000005
217.20000	4.29573 	0.000005	0.000005
217.60000	4.29589 	0.000005	0.000005
218.00000	0.76638 	0.000005	0.000005
218.40000	1.93460 	0.000005	0.000005
218.80000	4.28897 	0.000005	0.000005
219.20000	4.29332 	0.000005	0.000005
219.60000	4.29364 	0.000005	0.000005
220.00000	2.56262 	0.000005	0.000005
220.40000	3.89939 	0.000005	0.000005
220.80000	4.29058 	0.000005	0.000005
221.20000	4.29122 	0.000005	0.000005
221.60000	4.29380 	0.000005	0.000005
222.00000	4.29444 	0.000005	0.000005
222.40000	4.28897 	0.000005	0.000005
222.80000	4.29348 	0.000005	0.000005
223.20000	4.29219 	0.000005	0.000005
223.60000	0.97341 	0.000005	0.000005
224.00000	4.27076 	0.000005	0.000005
224.40000	0.79167 	0.000005	0.000005
224.80000	1.13693 	0.000005	0.000005
225.20000	1.18736 	0.000005	0.000005
225.60000	0.61686 	0.000005	0.000005
226.00000	0.82889 	0.000005	0.000005
226.40000	1.40535 	0.000005	0.000005
226.80000	1.24923 	0.000005	0.000005
227.20000	0.53293 	0.000005	0.000005
227.60000	0.82115 	0.000005	0.000005
228.00000	4.03182 	0.000005	0.000005
228.40000	4.27527 	0.000005	0.000005
228.80000	3.98752 	0.000005	0.000005
229.20000	3.07400 	0.000005	0.000005
229.60000	2.36703 	0.000005	0.000005
230.00000	3.54219 	0.000005	0.000005
230.40000	3.41411 	0.000005	0.000005
230.80000	3.32533 	0.000005	0.000005
231.20000	3.73698 	0.000005	0.000005
231.60000	3.35369 	0.000005	0.000005
232.00000	3.70621 	0.000005	0.000005
232.40000	3.74858 	0.000005	0.000005
232.80000	3.81093 	0.000005	0.000005
233.20000	3.70347 	0.000005	0.000005
233.60000	1.89497 	0.000005	0.000005
234.00000	2.69892 	0.000005	0.000005
234.40000	2.60596 	0.000005	0.000005
234.80000	0.90880 	0.000005	0.000005
235.20000	0.78442 	0.000005	0.000005
235.60000	1.98116 	0.000005	0.000005
236.00000	2.20720 	0.000005	0.000005
236.40000	3.13361 	0.000005	0.000005
236.80000	3.24268 	0.000005	0.000005
237.20000	2.53571 	0.000005	0.000005
237.60000	1.05912 	0.000005	0.000005
238.00000	1.96682 	0.000005	0.000005
238.40000	2.89806 	0.000005	0.000005
238.80000	2.90740 	0.000005	0.000005
239.20000	2.78286 	0.000005	0.000005
239.60000	2.76095 	0.000005	0.000005
240.00000	2.28373 	0.000005	0.000005
240.40000	2.64737 	0.000005	0.000005
240.80000	2.44034 	0.000005	0.000005
241.20000	2.52814 	0.000005	0.000005
241.60000	2.29952 	0.000005	0.000005
242.00000	1.88321 	0.000005	0.000005
242.40000	0.83759 	0.000005	0.000005
242.80000	1.36990 	0.000005	0.000005
243.20000	1.85872 	0.000005	0.000005
243.60000	2.63383 	0.000005	0.000005
244.00000	2.62223 	0.000005	0.000005
244.40000	2.12214 	0.000005	0.000005
244.80000	2.51944 	0.000005	0.000005
245.20000	2.42487 	0.000005	0.000005
245.60000	2.38846 	0.000005	0.000005
246.00000	2.40167 	0.000005	0.000005
246.40000	2.38975 	0.000005	0.000005
246.80000	1.84712 	0.000005	0.000005
247.20000	0.94586 	0.000005	0.000005
247.60000	1.09650 	0.000005	0.000005
248.00000	0.99548 	0.000005	0.000005
248.40000	0.71160 	0.000005	0.000005
248.80000	0.57788 	0.000005	0.000005
249.20000	0.96938 	0.000005	0.000005
249.60000	2.23250 	0.000005	0.000005
250.00000	2.38056 	0.000005	0.000005
250.40000	1.98374 	0.000005	0.000005
250.80000	1.11647 	0.000005	0.000005
251.20000	1.76447 	0.000005	0.000005
251.60000	2.26972 	0.000005	0.000005
252.00000	2.33046 	0.000005	0.000005
252.40000	2.30403 	0.000005	0.000005
252.80000	1.95539 	0.000005	0.000005
253.20000	0.85950 	0.000005	0.000005
253.60000	0.60881 	0.000005	0.000005
254.00000	0.60365 	0.000005	0.000005
254.40000	1.65620 	0.000005	0.000005
254.80000	2.21913 	0.000005	0.000005
255.20000	2.11746 	0.000005	0.000005
255.60000	1.03479 	0.000005	0.000005
256.00000	0.49909 	0.000005	0.000005
256.40000	0.63330 	0.000005	0.000005
256.80000	0.79699 	0.000005	0.000005
257.20000	1.09988 	0.000005	0.000005
257.60000	1.64959 	0.000005	0.000005
258.00000	1.78573 	0.000005	0.000005
258.40000	1.05235 	0.000005	0.000005
258.80000	0.46236 	0.000005	0.000005
259.20000	0.94006 	0.000005	0.000005
259.60000	1.95748 	0.000005	0.000005
260.00000	2.04464 	0.000005	0.000005
260.40000	2.00420 	0.000005	0.000005
260.80000	2.04593 	0.000005	0.000005
261.20000	2.07010 	0.000005	0.000005
261.60000	1.28065 	0.000005	0.000005
262.00000	0.73770 	0.000005	0.000005
262.40000	0.44899 	0.000005	0.000005
262.80000	0.58980 	0.000005	0.000005
263.20000	1.19171 	0.000005	0.000005
263.60000	2.02805 	0.000005	0.000005
264.00000	1.80249 	0.000005	0.000005
264.40000	0.54082 	0.000005	0.000005
264.80000	0.98807 	0.000005	0.000005
265.20000	1.98068 	0.000005	0.000005
265.60000	2.13825 	0.000005	0.000005
266.00000	1.78171 	0.000005	0.000005
266.40000	1.83616 	0.000005	0.000005
266.80000	2.13664 	0.000005	0.000005
267.20000	2.11344 	0.000005	0.000005
267.60000	1.98197 	0.000005	0.000005
268.00000	1.39471 	0.000005	0.000005
268.40000	2.03352 	0.000005	0.000005
268.80000	2.01886 	0.000005	0.000005
269.20000	1.96747 	0.000005	0.000005
269.60000	1.96151 	0.000005	0.000005
270.00000	1.93492 	0.000005	0.000005
270.40000	1.11003 	0.000005	0.000005
270.80000	1.05380 	0.000005	0.000005
271.20000	1.64702 	0.000005	0.000005
271.60000	1.35121 	0.000005	0.000005
272.00000	0.04073 	0.000005	0.000005
272.40000	0.00045 	0.000005	0.000005
