Polarization of Light 'cos(theta)' Data File Wed, Oct 23, 2024 4:36 PM
Sensor Position (Radians)	Light Intensity (Volts)
0.58070	0.69372
0.57715	0.66697
0.57358	0.64683
0.57358	0.62605
0.57000	0.60784
0.57000	0.57449
0.56641	0.55468
0.56280	0.54001
0.56280	0.51569
0.55919	0.49426
0.55557	0.47186
0.55194	0.45044
0.55194	0.42530
0.54829	0.40436
0.54464	0.37955
0.54097	0.34571
0.54097	0.31881
0.53730	0.29883
0.53361	0.27225
0.52992	0.24260
0.52621	0.22375
0.52621	0.19765
0.52250	0.18331
0.51877	0.16350
0.51877	0.13740
0.51504	0.11806
0.50754	0.08584
0.50754	0.07037
0.50377	0.05523
0.50000	0.03412
0.49622	0.03074
0.49242	0.02107
0.49242	0.01318
0.48862	0.00851
0.48481	0.00303
0.48099	-0.00164
0.48099	-0.00873
0.47716	-0.00986
0.47332	-0.00777
0.46947	-0.00245
0.46947	-0.00213
0.46561	0.00158
0.46175	0.00255
0.46175	0.01592
0.45787	0.01672
0.45399	0.03316
0.45010	0.04669
0.44620	0.05620
0.44229	0.07456
0.44229	0.09406
0.43837	0.10791
0.43445	0.12016
0.43445	0.13578
0.43051	0.14948
0.43051	0.16446
0.42657	0.18106
0.42262	0.19314
0.42262	0.21102
0.41866	0.22488
0.41866	0.23616
0.41469	0.25549
0.41072	0.28578
0.41072	0.30318
0.40674	0.31881
0.40674	0.33492
0.40674	0.34072
0.40275	0.35280
0.40275	0.36956
0.39875	0.38551
0.39474	0.41902
0.39073	0.45543
0.38671	0.49361
0.38268	0.53341
0.37865	0.56934
0.37461	0.60317
0.37056	0.62218
0.36650	0.65328
0.36650	0.67680
0.36244	0.69823
0.35837	0.72562
0.35429	0.75220
0.35021	0.77572
0.34612	0.78507
0.34612	0.80392
0.34202	0.82583
0.33792	0.84129
0.33792	0.84419
0.33381	0.86272
0.32969	0.87899
0.32557	0.89349
0.32557	0.91444
0.32144	0.92813
0.31730	0.93103
0.31316	0.94279
0.30902	0.94666
0.30486	0.94988
0.30071	0.95971
0.29654	0.95713
0.29237	0.95504
0.29237	0.95149
0.28820	0.96454
0.28820	0.96648
0.28402	0.96503
0.27983	0.95004
0.27564	0.93699
0.27144	0.93281
0.27144	0.92684
0.26724	0.92411
0.26303	0.90977
0.25882	0.89543
0.25460	0.87094
0.25460	0.85644
0.25038	0.83549
0.24615	0.81423
0.24192	0.79183
0.23769	0.75655
0.23345	0.73577
0.23345	0.70902
0.22920	0.67905
0.22495	0.64796
0.22070	0.62508
0.21644	0.58786
0.21218	0.56499
0.20791	0.53389
0.20364	0.50231
0.19937	0.46961
0.19937	0.43497
0.19509	0.41161
0.19081	0.38261
0.18652	0.36327
0.18224	0.33347
0.18224	0.30737
0.17794	0.28288
0.17365	0.26629
0.17365	0.24872
0.16935	0.22536
0.16505	0.20071
0.16074	0.18605
0.16074	0.15899
0.15643	0.14191
0.15212	0.12789
0.15212	0.11371
0.14781	0.10002
0.14349	0.08455
0.13917	0.05877
0.13485	0.04878
0.13053	0.03058
0.13053	0.01721
0.12620	0.01592
0.12187	0.00335
0.11754	-0.00277
0.11754	-0.00680
0.11320	-0.01147
0.10887	-0.01099
0.10887	-0.00599
0.10453	-0.00841
0.10019	-0.00503
0.09585	-0.00213
0.09585	0.00206
0.09150	0.00528
0.08716	0.00915
0.08716	0.01721
0.08281	0.02752
0.08281	0.03219
0.07846	0.03960
0.07411	0.05861
0.07411	0.06844
0.06976	0.07988
0.06540	0.10582
0.06105	0.11403
0.06105	0.12998
0.05669	0.14610
0.05669	0.14884
0.05234	0.17107
0.05234	0.19056
0.04798	0.21763
0.04362	0.25017
0.03926	0.28079
0.03490	0.30850
0.03054	0.33782
0.02618	0.35780
0.02618	0.38019
0.02181	0.39228
0.02181	0.40758
0.02181	0.41660
0.01745	0.43594
0.01745	0.44899
0.01309	0.46623
0.00873	0.50973
0.00436	0.53276
0.00436	0.56821
-0.00436	0.60204
-0.00436	0.62798
-0.00873	0.65730
-0.01309	0.68840
-0.01745	0.70789
-0.01745	0.73351
-0.02181	0.75864
-0.02618	0.77878
-0.03054	0.81245
-0.03490	0.83501
-0.03490	0.85515
-0.03926	0.87062
-0.03926	0.88898
-0.04362	0.90219
-0.04362	0.90348
-0.04798	0.92185
-0.05234	0.94650
-0.05669	0.96487
-0.06105	0.97389
-0.06105	0.99161
-0.06540	1.00031
-0.06976	1.01030
-0.06976	1.01755
-0.07411	1.02528
-0.07411	1.02802
-0.07846	1.03866
-0.07846	1.04027
-0.08281	1.04349
-0.08281	1.04945
-0.08716	1.04961
-0.09150	1.05461
-0.09150	1.05283
-0.09585	1.05461
-0.10019	1.04558
-0.10453	1.04671
-0.10887	1.03866
-0.10887	1.02561
-0.11320	1.02722
-0.11320	1.01803
-0.11754	1.01401
-0.11754	1.00402
-0.12187	0.99677
-0.12187	0.98420
-0.12620	0.97872
-0.13053	0.95955
-0.13053	0.94682
-0.13485	0.93716
-0.13485	0.91669
-0.13917	0.90912
-0.14349	0.89124
-0.14349	0.87577
-0.14781	0.86079
-0.14781	0.84581
-0.15212	0.82615
-0.15212	0.80875
-0.15643	0.79570
-0.15643	0.77492
-0.16074	0.76364
-0.16505	0.72900
-0.16505	0.70870
-0.16935	0.69210
-0.17365	0.66633
-0.17365	0.65215
-0.17794	0.62847
-0.17794	0.61123
-0.18224	0.58722
-0.18652	0.56193
-0.18652	0.53212
-0.19081	0.51536
-0.19509	0.48346
-0.19937	0.45543
-0.20364	0.42063
-0.20364	0.39743
-0.20791	0.37149
-0.20791	0.36940
-0.21218	0.34910
-0.21218	0.33653
-0.21644	0.32090
-0.21644	0.30979
-0.21644	0.28949
-0.22070	0.27482
-0.22495	0.24985
-0.22920	0.22714
-0.23345	0.19056
-0.23769	0.16430
-0.24192	0.13288
-0.24615	0.11403
-0.24615	0.10179
-0.25038	0.08777
-0.25460	0.06941
-0.25460	0.06264
-0.25882	0.04846
-0.26303	0.03783
-0.26724	0.02430
-0.26724	0.02333
-0.27144	0.01286
-0.27564	0.00351
-0.27983	-0.00132
-0.27983	-0.00519
-0.28402	-0.00567
-0.28820	-0.00567
-0.29237	-0.00680
-0.29654	-0.00519
-0.29654	0.00013
-0.30071	0.00528
-0.30486	0.01318
-0.30902	0.02204
-0.31316	0.02897
-0.31316	0.04701
-0.31730	0.05603
-0.32144	0.07021
-0.32557	0.08810
-0.32557	0.09551
-0.32969	0.11017
-0.33381	0.13256
-0.33381	0.14191
-0.33792	0.15576
-0.34202	0.17832
-0.34202	0.19072
-0.34612	0.21312
-0.35021	0.23696
-0.35429	0.26355
-0.35429	0.28191
-0.35837	0.30979
-0.36244	0.33717
-0.36650	0.36408
-0.37056	0.41338
-0.37461	0.46461
-0.37865	0.49748
-0.38268	0.52922
-0.38671	0.56321
-0.38671	0.58641
-0.39073	0.62009
-0.39474	0.65553
-0.39875	0.68872
-0.40275	0.72835
-0.40674	0.76042
-0.41072	0.78571
-0.41469	0.81245
-0.41866	0.84033
-0.42262	0.86014
-0.42262	0.87513
-0.42657	0.89543
-0.43051	0.91138
-0.43051	0.92572
-0.43445	0.93973
-0.43445	0.95633
-0.43837	0.96744
-0.44229	0.97969
-0.44620	0.98597
-0.44620	0.99934
-0.45010	1.01062
-0.45399	1.01320
-0.45399	1.01497
-0.45399	1.02158
-0.45787	1.02770
-0.45787	1.03076
-0.46175	1.03849
-0.46175	1.03205
-0.46561	1.04091
-0.46561	1.03817
-0.46947	1.04252
-0.47332	1.04301
-0.47332	1.03898
-0.47716	1.04220
-0.48099	1.03994
-0.48481	1.03221
-0.48481	1.02206
-0.48862	1.01610
-0.49242	1.00369
-0.49622	0.99064
-0.49622	0.97888
-0.50000	0.96132
-0.50377	0.94634
-0.50754	0.92636
-0.51129	0.90493
-0.51129	0.89043
-0.51504	0.87400
-0.51877	0.85128
-0.51877	0.84242
-0.52250	0.82309
-0.52250	0.80021
-0.52621	0.77218
-0.52992	0.75123
-0.52992	0.72755
-0.53361	0.70773
-0.53730	0.67487
-0.54097	0.64103
-0.54464	0.61654
-0.54829	0.58045
-0.55194	0.54581
-0.55194	0.51118
-0.55557	0.46574
-0.55919	0.43787
-0.56280	0.40500
-0.56641	0.37729
-0.57000	0.34716
-0.57358	0.32541
-0.57358	0.29094
-0.57715	0.27289
-0.58070	0.23535
-0.58070	0.22440
-0.58425	0.20603
-0.58425	0.19524
-0.58779	0.18525
-0.58779	0.18557
-0.59131	0.16156
-0.59131	0.14690
-0.59482	0.13498
-0.59482	0.11935
-0.59832	0.11242
-0.59832	0.10711
-0.60182	0.08697
-0.60182	0.08423
-0.60182	0.07521
-0.60529	0.05990
-0.60876	0.04685
-0.61222	0.03686
-0.61222	0.03074
-0.61566	0.01688
-0.61566	0.01511
-0.61909	0.00931
-0.62251	0.00061
-0.62251	-0.00503
-0.62592	-0.00712
-0.62932	-0.00857
-0.62932	-0.00615
-0.63271	-0.01147
-0.63608	-0.00535
-0.63944	-0.00197
-0.64279	0.00367
-0.64612	0.00722
-0.64612	0.02172
-0.64945	0.03010
-0.65276	0.03573
-0.65276	0.05023
-0.65606	0.06248
-0.65935	0.07827
-0.66262	0.09647
-0.66588	0.11242
-0.66588	0.12934
-0.66913	0.14078
-0.67237	0.16543
-0.67237	0.17445
-0.67559	0.19362
-0.67559	0.20877
-0.67880	0.23197
-0.68200	0.25452
-0.68200	0.26709
-0.68518	0.28046
-0.68518	0.29674
-0.68518	0.31462
-0.68835	0.32058
-0.68835	0.34394
-0.69151	0.34990
-0.69151	0.37117
-0.69466	0.38776
-0.69466	0.40178
-0.69466	0.40823
-0.69466	0.41612
-0.69779	0.44222
-0.70091	0.47976
-0.70401	0.49958
-0.70711	0.53728
-0.71019	0.57159
-0.71325	0.61187
-0.71630	0.64329
-0.71934	0.67648
-0.71934	0.70290
-0.72236	0.72964
-0.72236	0.74012
-0.72837	0.76589
-0.72837	0.79973
-0.73135	0.81729
-0.73432	0.84307
-0.73728	0.86127
-0.74022	0.89623
-0.74606	0.93297
-0.74896	0.95697
-0.75184	0.97131
-0.75471	0.98259
-0.75471	0.98936
-0.75756	1.00289
-0.76041	1.00176
-0.76323	1.01159
-0.76323	1.01642
-0.76604	1.01175
-0.76884	1.01803
-0.77162	1.01691
-0.77162	1.01739
-0.77439	1.01529
-0.77715	1.00659
-0.77988	1.00627
-0.77988	0.99886
-0.78261	0.99709
-0.78532	0.99129
-0.78532	0.98082
-0.78801	0.96567
-0.79069	0.95198
-0.79335	0.93893
-0.79600	0.92185
-0.79864	0.90944
-0.79864	0.89801
-0.80125	0.87899
-0.80386	0.86562
-0.80644	0.84484
-0.80644	0.83195
-0.80902	0.81100
-0.81157	0.79538
-0.81412	0.77234
-0.81664	0.74092
-0.81664	0.71772
-0.81915	0.68840
-0.82165	0.66230
-0.82413	0.63443
-0.82659	0.60462
-0.82904	0.56805
-0.83147	0.54501
-0.83389	0.51778
-0.83389	0.48765
-0.83629	0.45640
-0.83867	0.43513
-0.84104	0.40194
-0.84104	0.37616
-0.84339	0.35135
-0.84573	0.32155
-0.84805	0.29641
-0.84805	0.26951
-0.85035	0.24663
-0.85264	0.23439
-0.85264	0.21827
-0.85491	0.19540
-0.85491	0.18170
-0.85717	0.16752
-0.85941	0.13611
-0.86163	0.12241
-0.86163	0.10147
-0.86384	0.08423
-0.86384	0.07714
-0.86603	0.07311
-0.86603	0.06216
-0.86820	0.05168
-0.86820	0.04637
-0.87036	0.03912
-0.87036	0.03251
-0.87036	0.02639
-0.87250	0.02381
-0.87250	0.01028
-0.87462	0.00947
-0.87673	-0.00100
-0.87882	-0.00358
-0.88089	-0.00583
-0.88089	-0.00438
-0.88295	-0.00857
-0.88499	-0.00277
-0.88701	-0.00487
-0.88902	0.00851
-0.89101	0.01157
-0.89298	0.02591
-0.89298	0.03042
-0.89493	0.03831
-0.89493	0.04347
-0.89687	0.05136
-0.89687	0.06763
-0.89879	0.07569
-0.90070	0.09341
-0.90259	0.12096
-0.90446	0.14384
-0.90631	0.17204
-0.90814	0.20136
-0.90996	0.22552
-0.91176	0.24260
-0.91176	0.26596
-0.91355	0.28626
-0.91531	0.31655
-0.91706	0.34233
-0.91879	0.37810
-0.91879	0.39856
-0.92050	0.41725
-0.92050	0.42965
-0.92220	0.46139
-0.92388	0.48475
-0.92554	0.51311
-0.92718	0.54243
-0.92881	0.58029
-0.92881	0.60414
-0.93042	0.63475
-0.93201	0.65392
-0.93358	0.68195
-0.93514	0.70628
-0.93667	0.72948
-0.93667	0.74994
-0.93819	0.77137
-0.93969	0.78410
-0.93969	0.80327
-0.94118	0.81680
-0.94264	0.83533
-0.94409	0.85692
-0.94409	0.86482
-0.94552	0.88093
-0.94552	0.88641
-0.94693	0.89768
-0.94693	0.89575
-0.94832	0.91299
-0.94970	0.91992
-0.94970	0.92910
-0.95106	0.93635
-0.95240	0.94022
-0.95372	0.94859
-0.95502	0.95311
-0.95630	0.95149
-0.95630	0.95246
-0.95757	0.95665
-0.95882	0.95182
-0.95882	0.95246
-0.96005	0.95053
-0.96126	0.94167
-0.96126	0.93861
-0.96246	0.93007
-0.96363	0.92330
-0.96479	0.91122
-0.96479	0.90413
-0.96593	0.88834
-0.96705	0.87432
-0.96815	0.85708
-0.96923	0.84178
-0.97030	0.81648
-0.97030	0.79763
-0.97134	0.77508
-0.97237	0.76058
-0.97338	0.73689
-0.97338	0.71885
-0.97437	0.69758
-0.97534	0.67454
-0.97534	0.66262
-0.97630	0.63829
-0.97723	0.60897
-0.97723	0.59930
-0.97815	0.58658
-0.97815	0.56773
-0.97815	0.55645
-0.97905	0.53695
-0.97905	0.52922
-0.97992	0.51488
-0.97992	0.50956
-0.97992	0.49152
-0.97992	0.48379
-0.98079	0.47573
-0.98079	0.46735
-0.98079	0.45092
-0.98163	0.43416
-0.98245	0.40710
-0.98245	0.39034
-0.98325	0.34217
-0.98556	0.27595
-0.98556	0.26419
-0.98629	0.22488
-0.98700	0.19636
-0.98836	0.16317
-0.98836	0.14658
-0.98902	0.12499
-0.98965	0.11033
-0.99027	0.08971
-0.99027	0.07408
-0.99087	0.05990
-0.99144	0.03461
-0.99255	0.02430
-0.99307	0.00625
-0.99357	0.00351
-0.99406	-0.00728
-0.99452	-0.01050
-0.99497	-0.01582
-0.99540	-0.00938
-0.99580	0.00061
-0.99619	0.00528
-0.99657	0.01495
-0.99692	0.02397
-0.99725	0.04250
-0.99756	0.05555
-0.99786	0.07698
-0.99786	0.07295
-0.99813	0.09277
-0.99839	0.12209
-0.99863	0.14803
-0.99885	0.16350
-0.99905	0.18621
-0.99923	0.21666
-0.99923	0.23938
-0.99939	0.27579
-0.99953	0.30205
-0.99966	0.34120
-0.99976	0.36650
-0.99985	0.40130
-0.99991	0.43803
-0.99996	0.47621
-0.99999	0.52503
-1.00000	0.55500
