y = 93.15657E+0*cos(17.26575E-3*x-1.43829E-3)-92.80011E+0

Polarization of Light 'theta' Data File Wed, Oct 23, 2024 5:13 PM
Sensor Position (Radians)	Light Intensity (Volts)
0.45379	0.01028
0.45815	0.02510
0.46688	0.03702
0.47124	0.06200
0.47997	0.08149
0.48433	0.09776
0.48869	0.11887
0.49306	0.14207
0.49742	0.15512
0.50615	0.18396
0.51051	0.20861
0.51487	0.23342
0.51924	0.25630
0.52360	0.27305
0.52360	0.28578
0.52796	0.30463
0.53233	0.32219
0.53669	0.33830
0.54105	0.36247
0.54542	0.38212
0.54978	0.39389
0.55414	0.41338
0.55414	0.43094
0.55851	0.44721
0.56287	0.46606
0.56723	0.47879
0.57160	0.49394
0.57596	0.50376
0.58032	0.51424
0.58469	0.52197
0.58905	0.53148
0.59341	0.53470
0.59778	0.54485
0.60214	0.55049
0.60650	0.56112
0.61087	0.56048
0.61523	0.56644
0.61959	0.56547
0.62396	0.56918
0.62832	0.56773
0.63268	0.56547
0.64141	0.56611
0.64577	0.55548
0.65014	0.53711
0.65450	0.53421
0.65450	0.52406
0.65886	0.51311
0.66323	0.50973
0.66759	0.49023
0.67195	0.47541
0.67632	0.45881
0.68068	0.43433
0.68504	0.41870
0.68941	0.40355
0.69377	0.39276
0.69377	0.38148
0.69813	0.36489
0.70250	0.35457
0.70250	0.33846
0.70250	0.33250
0.70250	0.33766
0.70250	0.33895
0.70250	0.33991
0.70250	0.34249
0.70250	0.33669
0.70250	0.33637
0.70250	0.33734
0.70250	0.34201
0.70250	0.34297
0.70250	0.33556
0.70250	0.33814
0.70250	0.33476
0.70250	0.34652
0.70250	0.34024
0.70250	0.34136
0.70250	0.34587
0.70250	0.33943
0.70250	0.33991
0.70250	0.34185
0.70250	0.34281
0.70250	0.33814
0.70250	0.33862
0.70250	0.34587
0.70250	0.33814
0.70686	0.34040
0.70686	0.34136
0.70686	0.33734
0.70686	0.34024
0.70686	0.33879
0.70686	0.34152
0.70686	0.34265
0.70686	0.33750
0.70686	0.34201
0.70686	0.33943
0.70686	0.33540
0.70686	0.33540
0.70686	0.33057
0.70686	0.32719
0.70686	0.32509
0.70686	0.32300
0.71122	0.31027
0.71558	0.29980
0.71558	0.27885
0.71995	0.26677
0.72431	0.24421
0.72867	0.23020
0.73304	0.20522
0.73740	0.18847
0.74176	0.16785
0.74613	0.14803
0.75049	0.13031
0.75485	0.11194
0.75922	0.09486
0.75922	0.08632
0.76358	0.06538
0.76794	0.05732
0.77231	0.04331
0.77667	0.03445
0.78103	0.02575
0.78540	0.01221
0.78976	0.00980
0.79412	0.00206
0.79849	-0.00905
0.80721	-0.00760
0.81158	-0.01453
0.81594	-0.00938
0.82030	-0.01018
0.82467	0.00013
0.83339	0.01141
0.83776	0.02156
0.84648	0.03976
0.85085	0.06055
0.85521	0.07875
0.85957	0.10147
0.86394	0.11951
0.86830	0.13417
0.87266	0.15834
0.87703	0.18202
0.88575	0.21505
0.89012	0.24534
0.89448	0.27337
0.90321	0.30882
0.90757	0.35103
0.91193	0.38728
0.92066	0.42289
0.92502	0.46059
0.92939	0.49700
0.93811	0.52696
0.94248	0.56096
0.94684	0.58496
0.95120	0.61493
0.95993	0.64135
0.96429	0.67003
0.97302	0.68824
0.97738	0.70934
0.98175	0.72739
0.99047	0.73995
0.99920	0.76025
1.00356	0.78088
1.01229	0.79779
1.01665	0.82132
1.02102	0.82953
1.02538	0.82051
1.02974	0.81729
1.02974	0.81648
1.03411	0.81084
1.03847	0.78748
1.04283	0.76847
1.05156	0.74060
1.05592	0.70902
1.06029	0.68808
1.06465	0.67938
1.06465	0.65924
1.06901	0.64796
1.07338	0.63410
1.07774	0.61187
1.08210	0.59173
1.08647	0.56273
1.09083	0.53438
1.09519	0.49813
1.10392	0.46333
1.10392	0.44738
1.10828	0.41886
1.10828	0.41709
1.10828	0.41709
1.10828	0.42337
1.10828	0.43626
1.10828	0.42724
1.10828	0.43239
1.10828	0.42128
1.10828	0.41983
1.10828	0.43271
1.10828	0.43368
1.10828	0.43336
1.10828	0.42176
1.10828	0.42369
1.10828	0.43062
1.10828	0.42917
1.09956	0.47895
1.08647	0.56209
1.08647	0.55242
1.08647	0.54968
1.08647	0.55178
1.08647	0.54984
1.08647	0.54904
1.08647	0.55564
1.08647	0.54340
1.09083	0.53631
1.09083	0.54001
1.09083	0.54356
1.09083	0.53679
1.09083	0.54324
1.09083	0.54372
1.09083	0.54195
1.09083	0.54114
1.09083	0.54018
1.09083	0.54050
1.09083	0.54533
1.09083	0.53583
1.09083	0.54420
1.09083	0.53148
1.09083	0.52616
1.09083	0.52149
1.09519	0.51762
1.09519	0.50135
1.09956	0.48862
1.10392	0.46188
1.10828	0.42659
1.11265	0.40065
1.11701	0.35909
1.12574	0.32686
1.12574	0.30753
1.13010	0.28481
1.13883	0.26097
1.14319	0.23519
1.14755	0.20651
1.15192	0.17993
1.15628	0.15206
1.16501	0.12241
1.16937	0.08987
1.17373	0.06860
1.18246	0.04701
1.18682	0.02333
1.19555	0.01205
1.19991	-0.00035
1.20428	-0.00615
1.21300	-0.00954
1.21737	-0.01115
1.22173	-0.01050
1.23046	-0.00954
1.23482	-0.00213
1.23918	0.01044
1.24355	0.02075
1.24791	0.02687
1.25227	0.04282
1.26100	0.06071
1.26536	0.08552
1.27409	0.10501
1.27845	0.12612
1.28282	0.14803
1.28718	0.16704
1.29154	0.19379
1.30027	0.21360
1.30463	0.24421
1.30900	0.27692
1.31336	0.30237
1.32209	0.32944
1.32645	0.35586
1.33081	0.37391
1.33081	0.39453
1.33518	0.42546
1.34390	0.44367
1.34827	0.48137
1.35263	0.50586
1.36136	0.53615
1.36572	0.55999
1.37008	0.57852
1.37445	0.58948
1.37881	0.59608
1.38317	0.59898
1.38754	0.60204
1.39190	0.60704
1.39626	0.60236
1.40063	0.59834
1.40499	0.59350
1.40935	0.58722
1.41372	0.58513
1.41808	0.57030
1.42244	0.57240
1.42681	0.57127
1.43553	0.55725
1.44426	0.54598
1.44862	0.52922
1.45299	0.52213
1.45299	0.50183
1.45735	0.49152
1.46171	0.47090
1.46608	0.46349
1.46608	0.46316
1.46608	0.45881
1.46608	0.45495
1.46608	0.45350
1.46608	0.44738
1.46608	0.45253
1.46608	0.45527
1.46608	0.45060
1.46608	0.45156
1.46608	0.45028
1.46608	0.45446
1.46608	0.45463
1.46608	0.45221
1.46608	0.44947
1.46608	0.45253
1.46608	0.45140
1.46608	0.44641
1.46608	0.45414
1.46608	0.45076
1.46608	0.45366
1.46608	0.45463
1.46608	0.45334
1.46608	0.44866
1.46608	0.44995
1.46608	0.45672
1.46608	0.45350
1.46608	0.45527
1.46608	0.45301
1.46608	0.45527
1.46608	0.45640
1.46608	0.45495
1.46608	0.45430
1.46608	0.45559
1.46608	0.45914
1.46608	0.45350
1.46608	0.45285
1.46608	0.45591
1.46608	0.45173
1.46608	0.45285
1.46608	0.45285
1.46608	0.45414
1.46608	0.45366
1.47044	0.45624
1.47044	0.46091
1.47044	0.46188
1.47044	0.45221
1.47044	0.45801
1.47044	0.45849
1.47044	0.44625
1.47480	0.43771
1.47480	0.43062
1.47917	0.42450
1.48353	0.39936
1.48789	0.38728
1.49226	0.36779
1.49662	0.33572
1.50098	0.30866
1.50535	0.28079
1.50971	0.25759
1.51407	0.23584
1.52280	0.20136
1.52716	0.17993
1.53153	0.15415
1.53589	0.12870
1.54025	0.11291
1.54462	0.08971
1.54898	0.07714
1.55334	0.06345
1.56207	0.04041
1.56643	0.02848
1.57080	0.01930
1.57516	0.00738
1.57952	0.00577
1.58389	0.00206
1.58825	-0.00728
1.59261	-0.01050
1.60134	-0.01212
1.60570	-0.00922
1.61443	0.00287
1.62316	0.01157
1.62752	0.03461
1.63188	0.05104
1.64061	0.06441
1.64497	0.09228
1.65370	0.11613
1.66243	0.14916
1.66679	0.17574
1.67552	0.21038
1.67988	0.24260
1.68861	0.27756
1.69297	0.32090
1.70170	0.35973
1.70606	0.38841
1.71042	0.41515
1.71479	0.43674
1.71915	0.46252
1.72351	0.48508
1.72788	0.50828
1.73224	0.52825
1.73660	0.54581
1.74097	0.56257
1.74533	0.58577
1.75406	0.61590
1.75842	0.64377
1.76715	0.66794
1.77587	0.68340
1.78024	0.69694
1.78896	0.70483
1.78896	0.71611
1.79333	0.71337
1.80205	0.72030
1.81078	0.70902
1.81951	0.69033
1.82823	0.67406
1.83696	0.65457
1.84132	0.63636
1.84569	0.62879
1.85005	0.61574
1.85441	0.60414
1.85878	0.58078
1.86314	0.56660
1.87187	0.54018
1.87623	0.51311
1.88059	0.47605
1.88932	0.44866
1.89368	0.40806
1.90241	0.37455
1.90677	0.33282
1.91114	0.31849
1.91114	0.30302
1.91550	0.28497
1.91550	0.27499
1.91550	0.26355
1.91986	0.26484
1.91986	0.26693
1.91986	0.27434
1.91550	0.26919
1.91550	0.27386
1.91550	0.28256
1.91114	0.31591
1.91114	0.31575
1.91114	0.31816
1.91114	0.31897
1.91114	0.32332
1.91114	0.31849
1.91114	0.31913
1.91114	0.31800
1.91114	0.32106
1.91114	0.31559
1.91114	0.32187
1.91114	0.31913
1.91114	0.32300
1.91114	0.32203
1.91114	0.31720
1.91114	0.32026
1.91114	0.32139
1.91114	0.31124
1.91114	0.31849
1.91114	0.32171
1.91114	0.32074
1.91114	0.32106
1.91114	0.31623
1.91114	0.31897
1.91114	0.32267
1.91114	0.31832
1.91114	0.32831
1.91114	0.32106
1.91114	0.31704
1.91114	0.29722
1.91550	0.28965
1.91550	0.28224
1.91550	0.28352
1.91550	0.28159
1.91550	0.27144
1.91986	0.26000
1.92423	0.24002
1.92859	0.20490
1.93295	0.18041
1.94168	0.14867
1.94604	0.13256
1.95041	0.11146
1.95477	0.09019
1.95913	0.06490
1.96350	0.05168
1.97222	0.03912
1.97659	0.02301
1.98095	0.01157
1.98968	-0.00052
1.99404	-0.01067
2.00277	-0.01050
2.01149	-0.00825
2.02022	-0.00116
2.02458	0.00625
2.03331	0.01866
2.03767	0.03010
2.04640	0.05281
2.05076	0.06473
2.05949	0.09293
2.06822	0.11951
2.07258	0.14980
2.07694	0.17059
2.08131	0.19234
2.08567	0.22407
2.09440	0.24776
2.09876	0.26902
2.10312	0.29980
2.10749	0.32767
2.11621	0.35296
2.12058	0.38486
2.12930	0.41193
2.13803	0.44496
2.14239	0.47283
2.14675	0.48653
2.15548	0.50844
2.15984	0.51810
2.15984	0.52374
2.16421	0.52858
2.17293	0.53695
2.17730	0.55226
2.18166	0.55532
2.19039	0.56241
2.19475	0.56466
2.19911	0.56611
2.20348	0.56466
2.21220	0.55564
2.21657	0.56289
2.22529	0.54968
2.22966	0.52503
2.23838	0.51214
2.24711	0.48443
2.25584	0.44931
2.26456	0.40500
2.27329	0.37745
2.27765	0.34491
2.28638	0.31349
2.29074	0.27966
2.29947	0.24582
2.30383	0.21795
2.30820	0.19234
2.31692	0.16317
2.32129	0.14126
2.32565	0.11661
2.33001	0.10630
2.33438	0.08068
2.33874	0.08149
2.33874	0.07778
2.33874	0.08052
2.33874	0.07392
2.33874	0.07795
2.33874	0.07907
2.33874	0.08278
2.33874	0.07972
2.33874	0.08342
2.33874	0.08230
2.33874	0.07553
2.33874	0.08036
2.33874	0.07988
2.33874	0.07811
2.33874	0.08810
2.33874	0.07875
2.33874	0.08358
2.33874	0.07940
2.33874	0.07940
2.33874	0.08213
2.33874	0.07617
2.33874	0.08600
2.33874	0.07795
2.33874	0.08375
2.33874	0.07762
2.33874	0.08068
2.33874	0.07907
2.33874	0.08197
2.33874	0.08004
2.33874	0.08036
2.33874	0.07923
2.33874	0.08278
2.33874	0.08165
2.33874	0.07972
2.33874	0.08536
2.33874	0.07811
2.33874	0.08085
2.33874	0.08342
2.33874	0.08197
2.33874	0.07215
2.34310	0.06506
2.34747	0.05040
2.35183	0.03412
2.35619	0.02188
2.36056	0.01785
2.36492	0.00416
2.36928	0.00351
2.37365	-0.00632
2.37801	-0.01067
2.38237	-0.00889
2.38674	-0.01711
2.39546	-0.01147
2.39983	-0.00100
2.40419	0.00319
2.41292	0.01688
2.42164	0.03831
2.43037	0.06232
2.43473	0.09744
2.44346	0.13288
2.45219	0.17477
2.46091	0.20974
2.46528	0.24437
2.47400	0.28642
2.47837	0.32670
2.48709	0.36585
2.49146	0.40678
2.50018	0.46091
2.50891	0.50215
2.51327	0.54243
2.52200	0.58529
2.53073	0.63169
2.53945	0.66327
2.54382	0.68389
2.55254	0.70950
2.55691	0.72674
2.56563	0.74495
2.57436	0.75574
2.57872	0.77846
2.58745	0.79457
2.59181	0.81197
2.60054	0.81874
2.60490	0.81439
2.61363	0.80359
2.61799	0.78362
2.62236	0.76686
2.62672	0.74140
2.63108	0.70902
2.63981	0.68437
2.64417	0.64877
2.64854	0.62863
2.65290	0.61203
2.65726	0.59850
2.66163	0.58078
2.66599	0.55468
2.67035	0.52294
2.67472	0.48073
2.68344	0.45011
2.68781	0.41580
2.69217	0.38148
2.69653	0.35167
2.70090	0.32187
2.70526	0.29013
2.71399	0.26548
2.71835	0.22939
2.72271	0.20957
2.72708	0.18380
2.73144	0.17123
2.73580	0.14529
2.74017	0.13031
2.74453	0.10163
2.74453	0.09067
2.74889	0.07456
2.75326	0.06925
2.75326	0.05974
2.75326	0.06731
2.75326	0.06457
2.75326	0.06876
2.75326	0.06377
2.75326	0.06925
2.75326	0.06635
2.75326	0.06941
2.75326	0.06715
2.75326	0.06731
2.75326	0.06957
2.75326	0.06731
2.75326	0.06699
2.75326	0.06908
2.75326	0.06731
2.75326	0.06667
2.75326	0.06473
2.75326	0.06667
2.75326	0.07005
2.75326	0.07376
2.75326	0.07215
2.75326	0.06699
2.75326	0.06747
2.75326	0.06780
2.75326	0.07021
2.75326	0.06296
2.75326	0.06328
2.75326	0.06731
2.75326	0.06441
2.75326	0.06586
2.75326	0.06683
2.75326	0.06425
2.75326	0.06570
2.75326	0.06264
2.75326	0.06538
2.75326	0.06796
2.75326	0.06264
2.75326	0.05877
2.75762	0.04121
2.76635	0.01737
2.76635	0.02011
2.77071	0.01189
2.77507	-0.00132
2.78380	-0.00164
2.78816	-0.00825
2.79689	-0.01357
2.80125	-0.00615
2.80998	-0.00003
2.81434	0.00867
2.82307	0.02107
2.82743	0.03573
2.83180	0.04862
2.83616	0.06425
2.84489	0.09019
2.85361	0.12096
2.86234	0.14674
2.86670	0.18106
2.87543	0.21811
2.87979	0.25130
2.88852	0.28787
2.89288	0.32332
2.90161	0.36215
2.91034	0.40420
2.91470	0.43803
2.92343	0.47605
2.92779	0.50570
2.93652	0.53824
2.94088	0.55870
2.94961	0.57659
2.95397	0.58819
2.95833	0.58738
2.96706	0.59576
2.97142	0.59334
2.97579	0.58513
2.98451	0.58110
2.98888	0.57530
2.99760	0.56982
3.00633	0.56273
3.01069	0.55613
3.01506	0.54614
3.02378	0.53421
3.02815	0.50538
3.03687	0.48540
3.04560	0.45898
3.04996	0.42998
3.05433	0.40855
3.06305	0.38873
3.06742	0.35586
3.07178	0.32670
3.08051	0.29013
3.08487	0.25904
3.09360	0.23149
3.09796	0.20829
3.10232	0.17864
3.10669	0.15544
3.11105	0.13208
3.11978	0.10985
3.12414	0.09228
3.12850	0.06651
3.13287	0.05684
3.13723	0.04572
3.14159	0.03348
0.00000	0.02107
0.00000	0.01721
0.00000	0.02333
0.00000	0.01978
0.00000	0.01850
0.00000	0.01302
0.00436	0.01270
0.00436	0.01237
0.00436	0.01028
0.00873	0.00545
0.01309	0.00061
0.01745	-0.00809
0.02182	-0.00857
0.02618	-0.01405
0.03054	-0.01340
0.03491	-0.01018
0.03927	-0.00519
0.04363	-0.00358
0.04363	0.00464
0.04800	0.01237
0.05236	0.01463
0.05672	0.02687
0.06109	0.02977
0.06545	0.04556
0.06545	0.05458
0.06981	0.06715
0.07418	0.08358
0.07854	0.09937
0.08290	0.11130
0.08727	0.13305
0.09163	0.13917
0.09163	0.16301
0.09599	0.17526
0.10036	0.19427
0.10472	0.21409
0.10908	0.23471
0.11345	0.25871
0.11781	0.27724
0.12217	0.30689
0.12654	0.33170
0.13090	0.35022
0.13526	0.37794
0.13963	0.40549
0.14399	0.42643
0.14835	0.45350
0.15708	0.47186
0.16144	0.50586
0.16581	0.53824
0.17453	0.57063
0.17890	0.59302
0.18326	0.61058
0.18762	0.63378
0.19199	0.64152
0.19635	0.65892
0.20071	0.67035
0.20508	0.68453
0.21380	0.69758
0.21817	0.70854
0.22689	0.71321
0.23126	0.71273
0.23998	0.70483
0.24435	0.69662
0.24871	0.69098
0.24871	0.68534
0.25307	0.68260
0.25744	0.67390
0.26180	0.66085
0.26616	0.65150
0.27053	0.63539
0.27925	0.62025
0.28798	0.59544
0.29234	0.57369
0.30107	0.54726
0.30543	0.50940
0.30980	0.48056
0.31416	0.45720
0.31852	0.42981
0.32725	0.40516
0.33161	0.36521
0.33598	0.33444
0.34034	0.32074
0.34034	0.31462
0.34034	0.31736
0.34034	0.31865
0.34034	0.32090
0.34034	0.31720
0.34034	0.31994
0.34034	0.31977
0.34034	0.32509
0.34034	0.32590
0.34034	0.32316
0.34034	0.31961
0.34034	0.32284
0.34034	0.31784
0.34034	0.32783
0.34034	0.31913
0.34034	0.32815
0.34034	0.32396
0.34034	0.32686
0.34034	0.32735
0.34034	0.32300
0.34034	0.32267
0.34034	0.31849
0.34034	0.33460
0.34034	0.32090
0.34034	0.32686
0.34034	0.32155
0.34034	0.32654
0.34034	0.32590
0.34034	0.32412
0.34034	0.32429
0.34034	0.31961
0.34034	0.32203
0.34470	0.28981
0.34907	0.27821
0.35343	0.24840
0.35779	0.21328
0.36652	0.17075
0.37525	0.13578
0.38397	0.09889
0.39270	0.06296
0.40579	0.03187
0.41452	0.01092
0.42324	-0.00728
0.43633	-0.00970
0.44942	-0.00744
0.45815	0.00996
0.46688	0.02816
0.47560	0.05571
0.48869	0.08713
0.50178	0.13707
0.51051	0.17187
0.51487	0.20796
0.52360	0.23970
0.52796	0.27434
0.53669	0.31236
0.54105	0.33524
0.54542	0.34974
0.54542	0.34297
0.54542	0.34378
0.54542	0.33879
0.54542	0.38406
0.54542	0.32316
0.54542	0.30237
0.54542	0.36811
0.54542	0.36456
0.54542	0.32574
0.54542	0.32702
0.54542	0.35860
0.54542	0.35071
0.54542	0.33089
0.54542	0.33991
0.54542	0.34910
0.54542	0.34700
0.54542	0.33830
0.54542	0.34024
0.54542	0.34330
0.54542	0.34233
0.54542	0.33605
0.54542	0.34652
0.54542	0.34104
0.54542	0.34056
0.54542	0.33943
0.54542	0.34362
0.54542	0.34056
0.54542	0.34555
0.54542	0.34152
0.54542	0.34104
0.54542	0.34362
0.54542	0.33637
0.54542	0.34088
0.54542	0.34007
0.54542	0.34201
0.54542	0.34523
0.54542	0.34169
0.54542	0.34442
0.54542	0.34233
0.54542	0.34378
0.54542	0.34507
0.54542	0.34523
0.54542	0.34571
0.54542	0.34297
0.54542	0.34459
0.54542	0.33991
0.54542	0.34185
0.54542	0.34217
0.54542	0.33927
0.54542	0.34410
0.54542	0.34040
0.54542	0.34088
0.54542	0.33991
0.54542	0.34426
0.54542	0.34024
0.54542	0.34410
0.54542	0.34426
0.54542	0.34024
0.54542	0.34088
0.54542	0.34571
0.54542	0.34072
0.54542	0.34007
0.54542	0.34249
0.54542	0.34459
0.54542	0.34297
0.54542	0.34233
0.54542	0.34781
0.54542	0.34459
0.54542	0.34426
0.54542	0.34426
0.54542	0.34636
0.54542	0.34201
0.54542	0.34136
0.54542	0.34281
0.54542	0.34346
0.54542	0.34475
0.54542	0.34072
0.54542	0.34732
0.54542	0.34088
0.54542	0.34442
0.54542	0.34265
0.54542	0.33734
0.54542	0.34072
0.54542	0.34410
0.54542	0.34314
0.54542	0.34249
0.54542	0.33927
0.54542	0.34539
0.54542	0.34442
0.54542	0.33621
0.54542	0.34330
0.54542	0.34394
0.54542	0.34217
0.54542	0.34201
0.54542	0.34185
0.54542	0.34410
0.54542	0.33830
0.54542	0.34152
0.54542	0.34169
0.54542	0.34217
0.54542	0.33943
0.54542	0.34555
0.54542	0.33975
0.54542	0.34426
0.54542	0.34297
0.54542	0.33991
0.54542	0.34249
0.54542	0.33734
0.54542	0.34249
0.54542	0.33959
0.54542	0.34571
0.54542	0.34152
0.54542	0.34297
0.54542	0.34378
0.54542	0.34475
0.54542	0.33959
0.54542	0.33766
0.54542	0.34233
0.54542	0.34571
0.54542	0.34475
0.54542	0.34120
0.54542	0.34587
0.54542	0.34217
0.54542	0.34378
0.54542	0.34169
0.54542	0.34217
0.54542	0.34297
0.54542	0.34152
0.54542	0.34378
0.54542	0.33879
0.54542	0.34394
0.54542	0.34136
0.54542	0.34040
0.54542	0.34475
0.54542	0.34233
0.54542	0.33975
0.54542	0.34974
0.54542	0.34169
0.54542	0.34346
0.54542	0.33605
0.54542	0.34410
0.54542	0.34684
0.54542	0.34442
0.54542	0.34459
0.54542	0.33959
0.54542	0.34072
0.54542	0.34297
0.54542	0.33975
0.54542	0.34217
0.54542	0.34297
0.54542	0.34636
0.54542	0.34040
0.54542	0.34217
0.54542	0.33959
0.54542	0.34362
0.54542	0.33862
0.54542	0.34233
0.54542	0.34459
0.54542	0.34104
0.54542	0.34007
0.54542	0.34007
0.54542	0.34410
0.54542	0.33814
0.54542	0.34265
0.54542	0.34185
0.54542	0.34152
0.54542	0.34555
0.54542	0.34652
0.54542	0.33717
0.54542	0.34297
0.54542	0.33927
0.54542	0.34249
0.54542	0.34587
0.54542	0.34185
0.54542	0.34185
0.54542	0.34459
0.54542	0.34426
0.54542	0.34104
0.54542	0.34185
0.54542	0.34201
0.54542	0.34104
0.54542	0.34684
0.54542	0.34136
0.54542	0.34152
0.54542	0.34539
0.54542	0.34459
0.54542	0.33750
0.54542	0.33975
0.54542	0.34314
0.54542	0.34201
0.54542	0.35039
0.54542	0.34620
0.54542	0.34442
0.54542	0.34249
0.54542	0.34007
0.54542	0.34056
0.54542	0.34297
0.54542	0.34378
0.54542	0.34459
0.54542	0.33927
0.54542	0.34169
0.54542	0.34249
0.54542	0.33701
0.54542	0.34120
0.54542	0.34539
0.54542	0.34169
0.54542	0.34152
0.54542	0.34394
0.54542	0.34024
0.54542	0.34185
0.54542	0.33669
0.54542	0.34072
0.54542	0.33991
0.54542	0.33411
0.54542	0.34571
0.54542	0.34040
0.54542	0.34297
0.54542	0.34217
0.54542	0.34201
0.54542	0.34040
0.54542	0.33814
0.54542	0.34056
0.54542	0.34007
0.54542	0.34362
0.54542	0.34249
0.54542	0.34297
0.54542	0.33943
0.54542	0.33991
0.54542	0.34169
0.54542	0.34007
0.54542	0.34990
0.54542	0.34152
0.54542	0.33991
0.54542	0.33685
0.54542	0.34152
0.54542	0.34539
0.54105	0.32026
0.54105	0.31865
0.53669	0.30221
0.52796	0.26838
0.52360	0.23954
0.51924	0.21940
0.51487	0.20426
0.51051	0.18831
0.50615	0.16495
0.50178	0.13498
0.49306	0.10034
0.48433	0.08471
0.47997	0.05829
0.47124	0.04153
0.46251	0.02333
0.45379	0.00738
0.44942	-0.00293
0.44070	-0.01083
0.43197	-0.00680
0.42761	-0.01083
0.41888	0.00126
0.41452	0.00690
0.40143	0.02848
0.39270	0.06345
0.38397	0.09196
0.37961	0.12435
0.37088	0.16414
0.35779	0.20603
0.35343	0.26065
0.34470	0.30221
0.33598	0.34894
0.33161	0.39373
0.32289	0.44190
0.31416	0.48330
0.30980	0.49861
0.30980	0.51246
0.30980	0.50683
0.30980	0.50956
0.30543	0.51053
0.30543	0.50393
0.30543	0.49845
0.30543	0.51085
0.30543	0.50376
0.30543	0.50666
0.30543	0.51182
0.30543	0.50505
0.30543	0.49990
0.30543	0.50602
0.30543	0.50296
0.30543	0.50715
0.30543	0.50409
0.30543	0.50683
0.30543	0.50956
0.30543	0.50199
0.30543	0.50699
0.30543	0.50940
0.30543	0.50521
0.30543	0.50554
0.30543	0.50650
0.30543	0.50521
0.30543	0.50602
0.30543	0.50860
0.30543	0.50538
0.30543	0.50457
0.30543	0.50199
0.30543	0.50666
0.30543	0.50699
0.30543	0.50666
0.30543	0.50699
0.30543	0.50650
0.30543	0.50747
0.30543	0.50328
0.30543	0.50634
0.30543	0.50457
0.30543	0.50360
0.30543	0.50763
0.30543	0.50650
0.30543	0.51295
0.30107	0.53051
0.29671	0.53631
0.29234	0.56176
0.29234	0.56756
0.29234	0.57208
0.29234	0.57288
0.28798	0.57272
0.28798	0.58561
0.28362	0.59350
0.27925	0.61799
0.27489	0.63604
0.27053	0.65553
0.26616	0.67116
0.26180	0.68421
0.25307	0.69935
0.24871	0.70918
0.23998	0.71788
0.23562	0.71788
0.22689	0.72078
0.22253	0.72449
0.21380	0.71498
0.20508	0.70161
0.20071	0.68163
0.19199	0.66020
0.18762	0.65167
0.18762	0.63443
0.18326	0.61864
