Polarization of Light 'cos squared(2xtheta)'  Data File Wed, Oct 23, 2024 5:14 PM
Sensor Position (Radians)	Light Intensity (Volts)
0.55856	0.44866
0.55856	0.44995
0.55856	0.45672
0.55856	0.45350
0.55856	0.45527
0.55856	0.45301
0.55856	0.45527
0.55856	0.45640
0.55856	0.45495
0.55856	0.45430
0.55856	0.45559
0.55856	0.45914
0.55856	0.45350
0.55856	0.45285
0.55856	0.45591
0.55856	0.45173
0.55856	0.45285
0.55856	0.45285
0.55856	0.45414
0.55856	0.45366
0.55709	0.45624
0.55709	0.46091
0.55709	0.46188
0.55709	0.45221
0.55709	0.45801
0.55709	0.45849
0.55709	0.44625
0.55567	0.43771
0.55567	0.43062
0.55432	0.42450
0.55302	0.39936
0.55179	0.38728
0.55062	0.36779
0.54951	0.33572
0.54847	0.30866
0.54748	0.28079
0.54656	0.25759
0.54570	0.23584
0.54417	0.20136
0.54350	0.17993
0.54289	0.15415
0.54235	0.12870
0.54187	0.11291
0.54146	0.08971
0.54110	0.07714
0.54081	0.06345
0.54043	0.04041
0.54033	0.02848
0.54030	0.01930
0.54030	0.02107
0.54030	0.01721
0.54030	0.02333
0.54030	0.01978
0.54030	0.01850
0.54030	0.01302
0.54033	0.01270
0.54033	0.01237
0.54033	0.01028
0.54043	0.00545
0.54059	0.00061
0.54081	-0.00809
0.54110	-0.00857
0.54146	-0.01405
0.54187	-0.01340
0.54235	-0.01018
0.54289	-0.00519
0.54350	-0.00358
0.54350	0.00464
0.54417	0.01237
0.54490	0.01463
0.54570	0.02687
0.54656	0.02977
0.54748	0.04556
0.54748	0.05458
0.54847	0.06715
0.54951	0.08358
0.55062	0.09937
0.55179	0.11130
0.55302	0.13305
0.55432	0.13917
0.55432	0.16301
0.55567	0.17526
0.55709	0.19427
0.55856	0.21409
0.56009	0.23471
0.56169	0.25871
0.56334	0.27724
0.56506	0.30689
0.56683	0.33170
0.56866	0.35022
0.57054	0.37794
0.57249	0.40549
0.57449	0.42643
0.57654	0.45350
0.58082	0.47186
0.58305	0.50586
0.58532	0.53824
0.59004	0.57063
0.59247	0.59302
0.59496	0.61058
0.59750	0.63378
0.60009	0.64152
0.60273	0.65892
0.60542	0.67035
0.60816	0.68453
0.61378	0.69758
0.61666	0.70854
0.62255	0.71321
0.62557	0.71273
0.63173	0.70483
0.63488	0.69662
0.63806	0.69098
0.63806	0.68534
0.64129	0.68260
0.64455	0.67390
0.64786	0.66085
0.65120	0.65150
0.65458	0.63539
0.66145	0.62025
0.66845	0.59544
0.67200	0.57369
0.67920	0.54726
0.68284	0.50940
0.68651	0.48056
0.69021	0.45720
0.69393	0.42981
0.70146	0.40516
0.70526	0.36521
0.70908	0.33444
0.71292	0.32074
0.71292	0.31462
0.71292	0.31736
0.71292	0.31865
0.71292	0.32090
0.71292	0.31720
0.71292	0.31994
0.71292	0.31977
0.71292	0.32509
0.71292	0.32590
0.71292	0.32316
0.71292	0.31961
0.71292	0.32284
0.71292	0.31784
0.71292	0.32783
0.71292	0.31913
0.71292	0.32815
0.71292	0.32396
0.71292	0.32686
0.71292	0.32735
0.71292	0.32300
0.71292	0.32267
0.71292	0.31849
0.71292	0.33460
0.71292	0.32090
0.71292	0.32686
0.71292	0.32155
0.71292	0.32654
0.71292	0.32590
0.71292	0.32412
0.71292	0.32429
0.71292	0.31961
0.71292	0.32203
0.71678	0.28981
0.72066	0.27821
0.72456	0.24840
0.72847	0.21328
0.73634	0.17075
0.74427	0.13578
0.75224	0.09889
0.76024	0.06296
0.77229	0.03187
0.78034	0.01092
0.78838	-0.00728
0.80043	-0.00970
0.81241	-0.00744
0.82036	0.00996
0.82825	0.02816
0.83608	0.05571
0.84768	0.08713
0.85909	0.13707
0.86657	0.17187
0.87027	0.20796
0.87758	0.23970
0.88119	0.27434
0.88830	0.31236
0.89181	0.33524
0.89527	0.34974
0.89527	0.34297
0.89527	0.34378
0.89527	0.33879
0.89527	0.38406
0.89527	0.32316
0.89527	0.30237
0.89527	0.36811
0.89527	0.36456
0.89527	0.32574
0.89527	0.32702
0.89527	0.35860
0.89527	0.35071
0.89527	0.33089
0.89527	0.33991
0.89527	0.34910
0.89527	0.34700
0.89527	0.33830
0.89527	0.34024
0.89527	0.34330
0.89527	0.34233
0.89527	0.33605
0.89527	0.34652
0.89527	0.34104
0.89527	0.34056
0.89527	0.33943
0.89527	0.34362
0.89527	0.34056
0.89527	0.34555
0.89527	0.34152
0.89527	0.34104
0.89527	0.34362
0.89527	0.33637
0.89527	0.34088
0.89527	0.34007
0.89527	0.34201
0.89527	0.34523
0.89527	0.34169
0.89527	0.34442
0.89527	0.34233
0.89527	0.34378
0.89527	0.34507
0.89527	0.34523
0.89527	0.34571
0.89527	0.34297
0.89527	0.34459
0.89527	0.33991
0.89527	0.34185
0.89527	0.34217
0.89527	0.33927
0.89527	0.34410
0.89527	0.34040
0.89527	0.34088
0.89527	0.33991
0.89527	0.34426
0.89527	0.34024
0.89527	0.34410
0.89527	0.34426
0.89527	0.34024
0.89527	0.34088
0.89527	0.34571
0.89527	0.34072
0.89527	0.34007
0.89527	0.34249
0.89527	0.34459
0.89527	0.34297
0.89527	0.34233
0.89527	0.34781
0.89527	0.34459
0.89527	0.34426
0.89527	0.34426
0.89527	0.34636
0.89527	0.34201
0.89527	0.34136
0.89527	0.34281
0.89527	0.34346
0.89527	0.34475
0.89527	0.34072
0.89527	0.34732
0.89527	0.34088
0.89527	0.34442
0.89527	0.34265
0.89527	0.33734
0.89527	0.34072
0.89527	0.34410
0.89527	0.34314
0.89527	0.34249
0.89527	0.33927
0.89527	0.34539
0.89527	0.34442
0.89527	0.33621
0.89527	0.34330
0.89527	0.34394
0.89527	0.34217
0.89527	0.34201
0.89527	0.34185
0.89527	0.34410
0.89527	0.33830
0.89527	0.34152
0.89527	0.34169
0.89527	0.34217
0.89527	0.33943
0.89527	0.34555
0.89527	0.33975
0.89527	0.34426
0.89527	0.34297
0.89527	0.33991
0.89527	0.34249
0.89527	0.33734
0.89527	0.34249
0.89527	0.33959
0.89527	0.34571
0.89527	0.34152
0.89527	0.34297
0.89527	0.34378
0.89527	0.34475
0.89527	0.33959
0.89527	0.33766
0.89527	0.34233
0.89527	0.34571
0.89527	0.34475
0.89527	0.34120
0.89527	0.34587
0.89527	0.34217
0.89527	0.34378
0.89527	0.34169
0.89527	0.34217
0.89527	0.34297
0.89527	0.34152
0.89527	0.34378
0.89527	0.33879
0.89527	0.34394
0.89527	0.34136
0.89527	0.34040
0.89527	0.34475
0.89527	0.34233
0.89527	0.33975
0.89527	0.34974
0.89527	0.34169
0.89527	0.34346
0.89527	0.33605
0.89527	0.34410
0.89527	0.34684
0.89527	0.34442
0.89527	0.34459
0.89527	0.33959
0.89527	0.34072
0.89527	0.34297
0.89527	0.33975
0.89527	0.34217
0.89527	0.34297
0.89527	0.34636
0.89527	0.34040
0.89527	0.34217
0.89527	0.33959
0.89527	0.34362
0.89527	0.33862
0.89527	0.34233
0.89527	0.34459
0.89527	0.34104
0.89527	0.34007
0.89527	0.34007
0.89527	0.34410
0.89527	0.33814
0.89527	0.34265
0.89527	0.34185
0.89527	0.34152
0.89527	0.34555
0.89527	0.34652
0.89527	0.33717
0.89527	0.34297
0.89527	0.33927
0.89527	0.34249
0.89527	0.34587
0.89527	0.34185
0.89527	0.34185
0.89527	0.34459
0.89527	0.34426
0.89527	0.34104
0.89527	0.34185
0.89527	0.34201
0.89527	0.34104
0.89527	0.34684
0.89527	0.34136
0.89527	0.34152
0.89527	0.34539
0.89527	0.34459
0.89527	0.33750
0.89527	0.33975
0.89527	0.34314
0.89527	0.34201
0.89527	0.35039
0.89527	0.34620
0.89527	0.34442
0.89527	0.34249
0.89527	0.34007
0.89527	0.34056
0.89527	0.34297
0.89527	0.34378
0.89527	0.34459
0.89527	0.33927
0.89527	0.34169
0.89527	0.34249
0.89527	0.33701
0.89527	0.34120
0.89527	0.34539
0.89527	0.34169
0.89527	0.34152
0.89527	0.34394
0.89527	0.34024
0.89527	0.34185
0.89527	0.33669
0.89527	0.34072
0.89527	0.33991
0.89527	0.33411
0.89527	0.34571
0.89527	0.34040
0.89527	0.34297
0.89527	0.34217
0.89527	0.34201
0.89527	0.34040
0.89527	0.33814
0.89527	0.34056
0.89527	0.34007
0.89527	0.34362
0.89527	0.34249
0.89527	0.34297
0.89527	0.33943
0.89527	0.33991
0.89527	0.34169
0.89527	0.34007
0.89527	0.34990
0.89527	0.34152
0.89527	0.33991
0.89527	0.33685
0.89527	0.34152
0.89527	0.34539
0.89181	0.32026
0.89181	0.31865
0.88830	0.30221
0.88119	0.26838
0.87758	0.23954
0.87394	0.21940
0.87027	0.20426
0.86657	0.18831
0.86285	0.16495
0.85909	0.13498
0.85151	0.10034
0.84383	0.08471
0.83997	0.05829
0.83217	0.04153
0.82431	0.02333
0.81639	0.00738
0.81241	-0.00293
0.80443	-0.01083
0.79642	-0.00680
0.79240	-0.01083
0.78436	0.00126
0.78034	0.00690
0.76827	0.02848
0.76024	0.06345
0.75224	0.09196
0.74825	0.12435
0.74030	0.16414
0.72847	0.20603
0.72456	0.26065
0.71678	0.30221
0.70908	0.34894
0.70526	0.39373
0.69768	0.44190
0.69021	0.48330
0.68651	0.49861
0.68651	0.51246
0.68651	0.50683
0.68651	0.50956
0.68284	0.51053
0.68284	0.50393
0.68284	0.49845
0.68284	0.51085
0.68284	0.50376
0.68284	0.50666
0.68284	0.51182
0.68284	0.50505
0.68284	0.49990
0.68284	0.50602
0.68284	0.50296
0.68284	0.50715
0.68284	0.50409
0.68284	0.50683
0.68284	0.50956
0.68284	0.50199
0.68284	0.50699
0.68284	0.50940
0.68284	0.50521
0.68284	0.50554
0.68284	0.50650
0.68284	0.50521
0.68284	0.50602
0.68284	0.50860
0.68284	0.50538
0.68284	0.50457
0.68284	0.50199
0.68284	0.50666
0.68284	0.50699
0.68284	0.50666
0.68284	0.50699
0.68284	0.50650
0.68284	0.50747
0.68284	0.50328
0.68284	0.50634
0.68284	0.50457
0.68284	0.50360
0.68284	0.50763
0.68284	0.50650
0.68284	0.51295
0.67920	0.53051
0.67559	0.53631
0.67200	0.56176
0.67200	0.56756
0.67200	0.57208
0.67200	0.57288
0.66845	0.57272
0.66845	0.58561
0.66493	0.59350
0.66145	0.61799
0.65800	0.63604
0.65458	0.65553
0.65120	0.67116
0.64786	0.68421
0.64129	0.69935
0.63806	0.70918
0.63173	0.71788
0.62863	0.71788
0.62255	0.72078
0.61958	0.72449
0.61378	0.71498
0.60816	0.70161
0.60542	0.68163
0.60009	0.66020
0.59750	0.65167
0.59750	0.63443
0.59496	0.61864
0.59247	0.59656
0.59004	0.58158
0.58532	0.55838
0.58305	0.52970
0.58082	0.49716
0.57654	0.46220
0.57249	0.41870
0.57054	0.39228
0.56866	0.37052
0.56683	0.34040
0.56683	0.33218
0.56683	0.33105
0.56683	0.32799
0.56683	0.33653
0.56683	0.34426
0.56683	0.34136
0.56683	0.33782
0.56683	0.33717
0.56683	0.34426
0.56683	0.34007
0.56683	0.33734
0.56683	0.33975
0.56683	0.34459
0.56683	0.34088
0.56683	0.33605
0.56683	0.34459
0.56683	0.34587
0.56683	0.33572
0.56683	0.33266
0.56683	0.33911
0.56683	0.33524
0.56683	0.33717
0.56683	0.33444
0.56506	0.29657
0.56334	0.28642
0.56169	0.26306
0.55856	0.22681
0.55567	0.18412
0.55302	0.14448
0.55062	0.10388
0.54847	0.07376
0.54656	0.03831
0.54490	0.02252
0.54350	0.00383
0.54235	-0.00470
0.54110	-0.01324
0.54059	-0.00003
0.54030	0.01350
0.54043	0.03122
0.54081	0.06506
0.54146	0.09808
0.54235	0.13804
0.54350	0.18122
0.54490	0.22311
0.54656	0.25436
0.54847	0.29512
0.54951	0.32509
0.55062	0.33911
0.55179	0.36118
0.55432	0.38728
0.55709	0.41354
0.55856	0.44415
0.56009	0.46558
0.56169	0.48379
0.56334	0.49748
0.56506	0.50973
0.56506	0.50489
0.56506	0.50570
0.56506	0.50683
0.56506	0.50538
0.56506	0.50538
0.56506	0.50054
0.56506	0.50441
0.56506	0.50908
0.56506	0.50570
0.56506	0.49958
0.56506	0.50489
0.56506	0.49764
0.56506	0.50312
0.56506	0.50441
0.56506	0.50248
0.56506	0.50747
0.56506	0.50634
0.56506	0.50312
0.56506	0.50135
0.56506	0.50473
0.56506	0.50103
0.56506	0.50828
0.56506	0.50505
0.56506	0.51182
0.56683	0.51391
0.56683	0.52745
0.56866	0.53502
0.57054	0.54420
0.57449	0.55387
0.57654	0.56160
0.57866	0.57159
0.58305	0.58593
0.58765	0.59785
0.59247	0.59447
0.59750	0.59463
0.60273	0.57498
0.60816	0.55210
0.61666	0.49523
0.62255	0.45446
0.62863	0.39405
0.63806	0.34056
0.64786	0.28272
0.65458	0.23390
0.66145	0.17993
0.67200	0.13015
0.67920	0.09390
0.68651	0.06618
0.69393	0.03461
0.70526	0.00947
0.71292	-0.00535
0.71678	-0.00422
0.72456	-0.01405
0.72847	-0.01453
0.73240	-0.00664
0.73240	-0.00454
0.73240	-0.00583
0.73240	-0.00470
0.73240	-0.00857
0.72847	-0.01067
0.72847	-0.00889
0.72847	-0.01534
0.72847	-0.00487
0.72847	-0.01034
0.72847	-0.01373
0.72847	-0.00664
0.72847	-0.01131
0.72847	-0.00535
0.72847	-0.01131
0.72847	-0.01067
0.72847	-0.00889
0.72847	-0.01147
0.72847	-0.01083
0.72847	-0.01260
0.72847	-0.01147
0.72847	-0.00793
0.72847	-0.01067
0.72847	-0.00728
0.72847	-0.01357
0.72847	-0.00954
0.72847	-0.01276
0.72847	-0.00503
0.73240	-0.01002
0.73634	-0.00583
0.74427	0.01141
0.75624	0.04105
0.76426	0.07730
0.77631	0.13321
0.78436	0.18235
0.79642	0.23294
0.80443	0.29561
0.81639	0.37504
0.82825	0.44593
0.83608	0.51198
0.84768	0.59560
0.85531	0.66230
0.86657	0.71240
0.87394	0.74849
0.88476	0.77749
0.89181	0.77927
0.89870	0.77846
0.90875	0.77508
0.91524	0.76654
0.92155	0.75639
0.92767	0.73303
0.93359	0.69919
0.94208	0.65988
0.94747	0.61703
0.95263	0.55532
0.95756	0.50715
0.95994	0.45865
0.96225	0.42466
0.96669	0.39099
0.96882	0.36005
0.97088	0.34217
0.97088	0.34249
0.97088	0.34201
0.97088	0.33879
0.97088	0.34442
0.97088	0.34813
0.97088	0.34749
0.97088	0.34700
0.97088	0.34523
0.97088	0.34346
0.97088	0.34265
0.97088	0.34442
0.97088	0.34555
0.97088	0.34507
0.97088	0.34394
0.97088	0.34056
0.97088	0.34185
0.97088	0.33862
0.97088	0.34024
0.97088	0.34523
0.97088	0.34523
0.97088	0.34507
0.97088	0.34426
0.97088	0.34958
0.97088	0.33218
0.97288	0.31623
0.97667	0.27885
0.97846	0.25001
0.98185	0.20184
0.98496	0.15496
0.98910	0.10066
0.99149	0.06071
0.99360	0.03622
0.99454	0.01141
0.99692	-0.00197
0.99814	-0.01131
0.99939	-0.00857
0.99996	0.00110
0.99996	0.03026
0.99939	0.05732
0.99863	0.09438
0.99757	0.13047
0.99620	0.15286
0.99454	0.19507
0.99258	0.23777
0.99033	0.27482
0.98910	0.30109
0.98641	0.33202
0.98496	0.36634
0.98185	0.39598
0.98019	0.42337
0.97846	0.44367
0.97481	0.47041
0.97288	0.49780
0.97088	0.51617
0.96882	0.53389
0.96669	0.55145
0.96669	0.55693
0.96450	0.56740
0.96450	0.57127
0.96450	0.56837
0.96450	0.56708
0.96450	0.56579
0.96450	0.56273
0.96450	0.56547
0.96450	0.56080
0.96450	0.56096
0.96450	0.56064
0.96450	0.56628
0.96450	0.55967
0.96450	0.56048
0.96450	0.56241
0.96450	0.56499
0.96450	0.56676
0.96450	0.56015
0.96450	0.56515
0.96450	0.56241
0.96450	0.56676
0.96450	0.56128
0.96450	0.56338
0.96450	0.56386
0.96450	0.56579
0.96450	0.56579
0.96450	0.56724
0.96450	0.56305
0.96225	0.56837
0.96225	0.56805
0.95756	0.58931
0.95263	0.59818
0.94747	0.59785
0.94208	0.58964
0.93647	0.57546
0.92767	0.53953
0.91842	0.49845
0.90875	0.44222
0.90209	0.40355
0.89181	0.35812
0.88119	0.29722
0.87027	0.23874
0.86285	0.18138
0.85151	0.14158
0.84383	0.08793
0.83217	0.05120
0.82036	0.02607
0.81241	-0.00164
0.80043	-0.00744
0.79240	-0.01518
0.78034	-0.00615
0.77229	0.00754
0.76426	0.03010
0.75224	0.06812
0.74427	0.10340
0.73634	0.14255
0.72847	0.17655
0.72066	0.22359
0.71678	0.26097
0.70908	0.30302
0.70526	0.33250
0.70146	0.36746
0.69393	0.39985
0.69021	0.43996
0.68284	0.46494
0.67559	0.50344
0.66845	0.54436
0.65800	0.60285
0.65458	0.61783
0.65120	0.63797
0.64786	0.66423
0.64455	0.67648
0.64455	0.68904
0.63806	0.70467
0.63806	0.70177
0.63806	0.71063
0.63806	0.70306
0.63806	0.69388
0.63806	0.68840
0.63806	0.68389
0.63806	0.68566
0.63806	0.68502
0.63806	0.68373
0.63806	0.68131
0.63806	0.68212
0.63806	0.68163
0.63806	0.67905
0.63806	0.67648
0.63806	0.68147
0.63806	0.67535
0.63806	0.67632
0.63806	0.67438
0.63806	0.67809
0.63806	0.67567
0.63806	0.67809
0.63806	0.68002
0.63806	0.68437
0.63806	0.68308
0.63806	0.68647
0.63806	0.69903
0.63488	0.70225
0.63173	0.70032
0.62557	0.71820
0.62255	0.72110
0.61958	0.72594
0.61378	0.72320
0.61094	0.71659
0.60542	0.69823
0.60009	0.67583
0.59496	0.64893
0.59004	0.61654
0.58532	0.58045
0.58082	0.53276
0.57654	0.48846
0.57054	0.43062
0.56683	0.37117
0.56334	0.31446
0.55856	0.25839
0.55567	0.20667
0.55179	0.15592
0.54951	0.11017
0.54748	0.06747
0.54570	0.03670
0.54417	0.01382
0.54289	0.00464
0.54187	-0.01147
0.54110	-0.01083
0.54059	-0.00728
0.54033	-0.00197
